NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.79597255748952,87.51777611201668,199988.72,3.79878887084258,0.1426239612738334,2.0,8.9364831312548
3,36.33443018676153,76.67687196379065,298382.84,2.4712993863472303,0.30417264128793364,3.0,10.0182996284297
4,41.4875524075721,68.22511689565641,382906.96,1.8216776393626686,0.4657368335445002,3.86,11.11624895611891
5,43.77565112438064,62.71603665007524,439514.86,1.4241760992908197,0.5944933538898092,4.5,12.024217361942588
6,44.71445813746664,59.31324752285727,474696.32,1.1918970663447936,0.6859676315696619,4.22,12.682717549079166
7,45.29002668021852,56.90040691282735,501195.24,1.0064662255965053,0.7574650104711143,5.28,13.20584828352058
8,45.418704738915004,55.441083830705786,515849.12,0.8946764735265756,0.8037235556595878,4.84,13.538814249105878
9,45.50954453055521,54.25083605118206,528221.08,0.7929729221335542,0.8432978387451581,5.1,13.824455864639958
10,45.75094651251432,52.99666637364951,543589.76,0.7162133933507602,0.8869163929077621,5.68,14.145655004967544
11,45.86239359674756,52.16069136957033,553647.38,0.6541290738578307,0.9171589751368591,5.94,14.367203386052894
12,45.990198195909045,51.276328488369224,564765.44,0.6000496181949866,0.9502182081726065,6.26,14.615634231285568
13,45.96885402109007,50.76405585997025,570199.92,0.5583040843674434,0.9699068701997033,6.3,14.75863343417812
14,46.10957311650362,50.02456915303424,580400.08,0.5184308191441567,0.9990260001802378,6.54,14.974467430786
15,46.19686507432347,49.371001180616446,589196.58,0.48589727599410515,1.0254978386226505,6.72,15.174196360995342
16,46.036482022614656,49.47281491090413,585942.86,0.45763248060373213,1.0213349412834953,6.94,15.133133624936804
17,46.15437682632449,48.82725284027135,595210.24,0.4309230120799494,1.0480560590522772,7.02,15.335780239139257
18,46.15525028585947,48.539636249225424,598748.38,0.40792736280774267,1.0601875380634882,7.2,15.42192591770106
19,46.21748824799899,48.12272295955799,604750.24,0.3871745035980304,1.078030649410312,7.1,15.556238627590869
20,46.28135878541484,47.57757517037116,612524.5,0.36971982717818824,1.1018596892722816,6.66,15.73411188141217
21,46.09821496633211,47.976568225496194,605026.9,0.3543137769724655,1.0843952071045626,7.08,15.60221533237947
22,46.17890357006734,47.50936687249247,612046.14,0.3369780299455219,1.104865711843513,7.04,15.754975863525951
23,46.2193399822132,47.17742344438499,616892.14,0.324243519105563,1.1196995036909996,7.32,15.866191551357955
24,46.24353639944099,46.99111852043654,619662.06,0.3113449023689038,1.1280918406635,7.44,15.92581247922484
25,46.22243044085882,46.78970524326466,622045.66,0.29790164245648454,1.1372527124596146,7.6,15.994341825569379
26,46.2456295261085,46.63942381216904,624363.06,0.2882539115005732,1.144134934447039,7.38,16.044379729224005
27,46.26455660017787,46.505307430805054,626420.0,0.277654225781738,1.150333026670666,7.84,16.089958719060768
28,46.2702420276966,46.29052310940206,629403.88,0.26776318630157464,1.1603033160029204,7.98,16.16452360598527
29,46.304389531190445,46.05940032618965,633029.1,0.25889105661832146,1.1711284221447809,8.18,16.241849253932692
30,46.39678249269469,45.68279964169807,639521.18,0.25082244710917956,1.1890550207208193,8.0,16.381178689352385
31,46.350784525473266,45.72927169343582,638237.88,0.24274539541980183,1.186826122572888,7.98,16.363172576620073
32,46.130294752890364,46.37423086297031,626367.68,0.23650078159327242,1.156394619470931,8.5,16.133809014349755
33,46.220238851480126,46.006408935659955,632606.5,0.22920062107127082,1.1736421827689243,8.32,16.260085030756432
34,46.25359230085122,45.72856857417868,636909.34,0.2228097372035343,1.1868559664265437,8.28,16.360034113201955
35,46.282168720620014,45.559644852745585,639665.9,0.21675311437292397,1.1949700313802976,8.52,16.420521058272303
36,46.283629780205814,45.4335617828385,641461.22,0.21110265558900404,1.201055397139002,8.58,16.465283527402896
37,46.2746093253716,45.34445047284882,642596.56,0.2052738729803694,1.2053817451149014,9.06,16.495620902796258
38,46.28277855418625,45.3309376021971,642901.46,0.20044882748783138,1.2060393950796826,8.56,16.50297916335986
39,46.30165798500825,45.18712614678882,645210.78,0.1950597860040249,1.2130499191703255,9.02,16.554356718048464
40,46.3096874602973,45.15038833065865,645847.66,0.1903524334592025,1.2148537910699715,8.92,16.56967019463367
41,46.314934569940284,44.945808445444825,648860.92,0.18611079547514603,1.224957887333726,9.28,16.641748168117264
42,46.277182060729245,44.97397104905585,647926.14,0.18192719919708555,1.2235435712871443,9.36,16.632564476652966
43,46.27361516960995,45.05424794872406,646721.68,0.17795900351270685,1.2195807682687787,9.26,16.599886932772307
44,46.2878668530047,44.87100088263377,649562.86,0.17403315651973097,1.2286510846978245,8.92,16.669704087957793
45,46.28987104561048,44.77740634644133,650948.8,0.17012334969174134,1.2333038015476356,9.32,16.702415498825367
46,46.29478782873841,44.75036330254047,651411.28,0.1668556327215834,1.2346683670099423,9.86,16.714587517306253
47,46.32425041290815,44.62277245607575,653689.76,0.16342309600090996,1.241053767450306,9.86,16.759874443379818
48,46.27385656206329,44.75265516545896,651083.46,0.15999927921236676,1.2345522243486404,9.38,16.712086571332875
49,46.302826832676914,44.5954781986782,653787.32,0.15680916507211937,1.2424429339635437,9.64,16.76871134080345
50,46.32180154999365,44.49755473964422,655494.5,0.15365011907016005,1.2473925425875245,9.54,16.806885622895365
51,46.272567018167955,44.500097614696095,654760.42,0.1508886876349942,1.2472201557781561,9.62,16.805300477156628
52,46.288111421674486,44.39908337344322,656470.72,0.14808787268146442,1.2523317162387106,10.14,16.838504660125242
53,46.30247427264642,44.38844342109301,656831.56,0.14526592339959074,1.2528843324855383,9.66,16.844946568092304
