NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE,RU_SUCCESS_RATE,RU_IDLE_RATE
1,12.05283964902131,100.0,0.0,100000.0,1.0,0.0,82.968,1.0,8.0,0.0,12.500000000000012,87.49999999999989
5,30.0135956031241,67.86817384346588,32.13182615653412,366912.2,1.0,0.47344795190085387,82.968,4.2,13.674729470858964,0.9051337896825433,12.500000000000012,87.49999999999989
10,35.31098736862405,51.51978632472462,48.48021367527538,568651.6,1.0,0.9410015641407714,82.968,6.4,19.97404201485984,1.2110945412920457,12.500000000000012,87.49999999999989
15,36.51152251470447,41.97348999296937,58.02651000703063,721714.4,1.0,1.382455690096992,82.968,9.4,25.077230292199875,1.2700056889619784,12.500000000000012,87.49999999999989
20,36.36037990550573,35.32543968375735,64.67456031624265,853987.4,1.0,1.8307996858134281,82.968,12.2,29.30742637200577,1.2647257107801546,12.500000000000012,87.49999999999989
25,35.4655047729245,30.248318360303365,69.75168163969664,972781.8,1.0,2.305927538794184,82.968,14.8,32.97024333339679,1.2358407285833488,12.500000000000012,87.49999999999989
30,34.253977437084174,26.23561464343623,73.76438535656376,1083254.2,1.0,2.811523040880224,82.968,16.8,36.15704630938366,1.1995128624116391,12.500000000000012,87.49999999999989
35,32.75848519911291,22.880569469927273,77.11943053007272,1187866.6,1.0,3.3705476076383816,82.968,19.2,39.01055601187466,1.1620878554971914,12.500000000000012,87.49999999999989
40,31.22423102883039,20.097029766962798,79.9029702330372,1289052.2,1.0,3.9759060580441963,82.968,22.4,41.529924518545464,1.1243450499014096,12.500000000000012,87.49999999999989
45,29.675850930479225,17.739269209642426,82.26073079035757,1387963.0,1.0,4.637102850031343,82.968,24.4,43.7629815418426,1.0883868243260988,12.500000000000012,87.49999999999989
50,28.056190338443734,15.680632456044881,84.31936754395512,1484484.6,1.0,5.377369358080535,82.968,28.0,45.80444400736489,1.053790327254805,12.500000000000012,87.49999999999989
55,26.445762221579407,13.892514210421007,86.10748578957899,1579377.4,1.0,6.198133361593574,82.968,30.6,47.63354762962797,1.0206521171344136,12.500000000000012,87.49999999999989
60,24.854811493587892,12.32584164896378,87.67415835103623,1673032.6,1.0,7.1126798392844535,82.968,34.4,49.28777995884785,0.9890991841546894,12.500000000000012,87.49999999999989
65,23.309058914280207,10.945059089327822,89.05494091067217,1766921.4,1.0,8.13697682391555,82.968,33.0,50.77976646979995,0.9596117300341442,12.500000000000012,87.49999999999989
70,21.80763667920162,9.726840849137357,90.27315915086264,1860146.6,1.0,9.28144454581457,82.968,36.4,52.1322046357101,0.9312310463987234,12.500000000000012,87.49999999999989
75,20.336009063735418,8.636551294384045,91.36344870561595,1953601.6,1.0,10.579621651250594,82.968,39.4,53.36886824296037,0.9045250699608559,12.500000000000012,87.49999999999989
80,18.948365634943592,7.678726522662975,92.32127347733703,2047355.0,1.0,12.022880273470856,82.968,40.6,54.468928042167875,0.8786636930956175,12.500000000000012,87.49999999999989
85,17.59295149937325,6.818578459184994,93.18142154081501,2140698.2,1.0,13.664558853355945,82.968,45.8,55.473291204244504,0.8540547366374257,12.500000000000012,87.49999999999989
90,16.30074245492238,6.05301468212353,93.94698531787647,2234324.6,1.0,15.520207655870687,82.968,48.0,56.383927799855215,0.8303806200921857,12.500000000000012,87.49999999999989
