NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.788152712488873,87.48937490413513,199997.36,3.8157405944593132,0.1429962531134521,2.0,8.576885215103388
3,36.400000000000006,76.60362541866694,299207.14,2.473193531618938,0.30542000972752403,3.0,9.254602122381064
4,41.877553678058696,67.75786365676963,389171.84,1.8254606727319793,0.4758424109224136,3.88,9.997080748337247
5,44.61013530682252,61.58429577131974,456124.42,1.4271192382520823,0.6237935061442421,4.4,10.683798435958554
6,45.751381654173535,57.60533093538812,500105.04,1.1728409231907955,0.7359484758010649,5.14,11.23441330544636
7,46.45718777791893,54.61149271063231,535659.22,1.0116800829773294,0.8311226738228013,5.5,11.72412362774558
8,46.504329183077104,53.154250582022314,550902.92,0.8844989715821322,0.8813260002243588,5.74,11.976981950740731
9,46.55041926057682,51.94297801527491,564308.46,0.7846751677794624,0.9251837754252896,5.8,12.204153790369558
10,46.70808664718588,50.649291132927765,580682.22,0.7149532457370222,0.9743670626825102,5.76,12.464480514886889
11,46.84062063270233,49.62238424314589,594380.8,0.6482845378299179,1.0152209328800088,6.22,12.683539461621786
12,46.898243552280526,48.80917573748116,605027.12,0.5988740531680703,1.048812774402979,6.28,12.8689992976266
13,46.92242726464236,48.08636016591124,614438.38,0.5547671112208316,1.079611322867024,6.56,13.037504353420264
14,47.04768453817812,47.086785017812545,629157.1,0.5152967185054084,1.1237644614499673,6.86,13.280860826837245
15,47.073777156651005,46.555855476004545,636684.9,0.48232007292507295,1.147982895330357,6.98,13.418471227151413
16,46.926600813111435,46.65278565641265,633375.48,0.45557092957463596,1.1435159421505408,6.9,13.389896972909899
17,47.01060538686316,45.96553167204843,643996.14,0.4304303056918018,1.1755568887874217,7.22,13.571478604906336
18,46.970918561809185,45.638588620242146,648062.1,0.4079385803598177,1.1911613010848596,7.5,13.652243240113695
19,47.04424787193495,45.097574617044174,656860.5,0.38590192974714327,1.2174363122938978,7.36,13.801899035786228
20,47.102169355863296,44.64428683017887,664346.6,0.3664396193505257,1.2399502902996034,7.78,13.933295099442669
21,46.92852242408841,45.05283671381933,655895.32,0.35231728733058487,1.2196447785184403,7.88,13.8134487184245
22,47.01170753398551,44.502132944672994,665188.82,0.3353070150498245,1.247101202348243,8.16,13.973073624950741
23,47.01950514547073,44.15021742003371,670602.34,0.3213827231453365,1.2650147923628883,7.98,14.073566980416162
24,47.0024107483166,43.94107206803545,673549.14,0.30916830401812406,1.2758010974215666,8.28,14.129548255850233
25,46.984087155380514,43.81291568843026,675255.94,0.2977661452830714,1.2824776419968371,8.4,14.17321839289598
26,47.00902363105069,43.543158116629805,679799.88,0.28674071355454395,1.2966076280100587,8.34,14.251701927302923
27,46.9530745775632,43.426680598658365,680811.98,0.276806392201241,1.3027612297795574,8.48,14.284788222422916
28,46.997998983610735,43.16655676671953,685569.74,0.26775581109601726,1.3166451070453828,8.42,14.367406754250396
29,47.0193018676153,42.84837453061533,690973.74,0.2577147179429615,1.3338479580416642,8.72,14.466612715328958
30,47.07345000635244,42.488508511866414,697628.76,0.24983091571943877,1.3536350235576984,9.08,14.58070266956165
31,46.98746982594335,42.7184424894152,692606.14,0.24256330975083887,1.3409640238195462,8.76,14.512297625428937
32,46.856812984373,43.283628518641656,681661.64,0.2354962058852181,1.3103654996135214,8.68,14.326935886886945
33,46.89908207343412,42.86949982473038,688867.44,0.229039667208273,1.3326968411059013,8.6,14.456240718780247
34,46.93190827086774,42.58785493795042,693908.36,0.22232526225065413,1.3481378895301765,9.0,14.547746363193385
35,46.9530459916148,42.40975583190175,697136.44,0.21560354905323145,1.357999851898386,9.16,14.605438589780551
36,46.9680027950705,42.28393179264888,699433.6,0.2102079615579018,1.3650227367178187,9.02,14.645766066932287
37,46.96560792783635,42.17788600855004,701156.4,0.20447935179716376,1.3709495198970458,9.18,14.67887091854874
38,46.939829754796065,42.154037370312025,701168.22,0.19929735051716804,1.3723002265157036,9.26,14.690046210194575
39,46.94742726464236,42.00121453825647,703833.2,0.19482288382730129,1.3809350074201128,9.76,14.739793883693306
40,46.94269787828739,41.96537179277321,704363.28,0.19026890558970852,1.3829864195891295,9.76,14.753234709829796
