NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
20,36.287985729437864,40.67417335793431,59.32582664206569,740209.78,0.5655394280639157,1.4586118058895798,121.01810431104667,8.34,18.521361398179888,23.258852104480543
21,36.23684553080706,40.75485748928235,59.24514251071765,737703.02,0.5280095141422355,1.4537226101350296,120.61245751768314,8.14,18.480513374657257,23.61238148364732
22,36.19425561662327,40.737107494581025,59.262892505418975,737156.94,0.4927277274018683,1.4547965317282319,120.70155864442795,8.7,18.481129345368164,23.346148134577724
23,36.13601870600713,40.826519126467595,59.173480873532405,734359.2,0.46605135737017667,1.449407012819333,120.25440103959443,7.8,18.440914324862185,23.630014890112893
24,36.06848182431779,41.08787283709587,58.91212716290413,728324.24,0.43935049888725003,1.4338631913150288,118.96476125702532,8.72,18.311674750952456,22.860427104453375
25,36.05035435348568,41.01976032670658,58.98023967329342,729166.88,0.4157714679105704,1.437891761987857,119.29900370860852,8.44,18.343140005883846,23.074831716244613
26,36.00763667920161,41.10915507088083,58.89084492911917,726719.1,0.3968070103301371,1.4325875997606374,118.85892797694058,8.8,18.299444277383326,23.370959247008408
27,35.96922668980812,41.07253048652307,58.92746951347693,726591.24,0.3775573853062213,1.434763170689856,119.03943074579598,9.16,18.31024292089388,23.010777506226567
28,35.94620335551057,41.00391909697154,58.99608090302846,727341.3,0.35790969403640205,1.4388086815177468,119.37507868816442,8.38,18.346415484721845,23.376893127820452
29,35.8841794426767,41.47789326234508,58.52210673765492,717789.18,0.3443655565560131,1.4109820633319656,117.06635983052652,8.3,18.124004158726077,22.226761272889668
30,35.88794474978306,41.34798144994931,58.65201855005069,720120.16,0.3296754243962786,1.4185349218238523,117.69300539388138,9.04,18.182678555185156,22.739009736207887
31,35.83939591167679,41.307568033735116,58.692431966264884,719849.26,0.31688045044876767,1.4209002918573779,117.88925541482293,8.86,18.20307998277869,22.63253571821079
32,35.82962105872143,41.34547155457322,58.65452844542678,718993.12,0.3045433459454862,1.4187101952073808,117.70754747596598,9.24,18.18309395354069,22.38390901399509
33,35.811797319448466,41.40042708040191,58.59957291959809,717681.62,0.29287860646861413,1.4154749384606111,117.43912469419999,8.8,18.15420914130014,22.625020541114296
34,35.779175103654424,41.412971766055115,58.587028233944885,716810.72,0.28274057398575325,1.4147486853237388,117.37886892393996,9.6,18.151378265209285,22.116738120264486
35,35.75694966734162,41.45899505026425,58.54100494973575,715570.16,0.2733041910252754,1.412084835741373,117.15785465179023,9.22,18.12777410165004,22.819927735801638
36,35.73312602449137,41.42331241309661,58.57668758690339,715709.4,0.26408859636912646,1.414135210697694,117.32797016116629,9.14,18.13634345248093,22.193560520721732
37,35.737472278468815,41.39857200608383,58.60142799391617,716224.32,0.25555754797062613,1.4155846639550156,117.44822839901974,9.28,18.155568368916036,22.390920090575648
38,35.73445424742069,41.21441421212172,58.78558578787828,719363.92,0.24724653170729385,1.426366404612879,118.34276785792134,9.14,18.234693857913435,22.695040618924512
39,35.707928357921126,41.43581722171923,58.56418277828077,714988.74,0.2399983245569065,1.4134432308376297,117.27055797613646,9.4,18.138343674242854,22.541441218008128
40,35.62352955356283,41.95692442598562,58.04307557401438,704439.68,0.23374347686519312,1.3834290323148146,114.78033995309555,9.4,17.894851919392945,22.236148897413496
41,35.63040690386656,41.78503171601049,58.21496828398951,707474.06,0.2263380507003253,1.3932269612535135,115.59325452128151,9.42,17.976398393364594,22.596616146409
42,35.65238164111465,41.695996670912535,58.304003329087465,709421.94,0.22033893868809826,1.3983404039887213,116.01750663813623,9.58,18.01868208987676,22.065169606276402
43,35.6239562240864,41.64955023337958,58.35044976662042,709647.12,0.21435713600472617,1.4010491363332698,116.24224474329873,9.9,18.039272314269272,22.94445606316247
44,35.6249590203452,41.64744041189813,58.35255958810187,709702.94,0.20869539690837827,1.4011750381232713,116.25269056301157,9.82,18.034455840194934,22.547834154635666
45,35.6146080416546,41.6698124492242,58.3301875507758,709115.72,0.20348328551492226,1.3998700392584447,116.14441741719465,9.74,18.029291851206075,22.732035267180386
46,35.603584514511624,41.738610623675456,58.261389376324544,707727.82,0.19868059051396653,1.3959429267978596,115.81859275056482,10.12,17.99909677852498,22.950966054872797
47,35.59346012920645,41.692910651784985,58.307089348215015,708302.28,0.19359856741205164,1.3985567361371638,116.03545528382821,10.4,18.017402652543407,21.648844125119012
48,35.56787918233536,41.72291009171065,58.27708990828935,707284.26,0.18904695986939618,1.3968192360290084,115.89129837485477,9.96,18.000678851314422,22.414514593806167
49,35.560625783434574,41.629587572450355,58.370412427549645,708725.16,0.18468630552502482,1.402187062080066,116.33665616665893,10.04,18.041156471223996,22.159325053698634
50,35.55972905216469,41.762420768281764,58.237579231718236,706452.92,0.18055681585345076,1.3945712347329298,115.70478620332172,9.96,17.98520418326149,21.58069969629939
51,35.53132774081574,41.856281432676454,58.143718567323546,704305.84,0.17674210841258675,1.3891812388618214,115.25758902588761,9.44,17.94421043081209,21.57339013461243
52,35.54087600038569,41.77894491291967,58.22105508708033,705799.24,0.17292742826515045,1.393614658650683,115.62542099892987,10.22,17.98004671303622,22.27109352277397
