NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
23,47.64594397154108,35.16021370680331,853285.48,0.5,1.844184172884481,9.92,17.559044537818178
24,47.51476305424978,34.29760182600659,872337.94,0.5,1.9157069454909519,10.12,18.00375555318302
25,47.3849987295134,33.487257087296484,891007.04,0.5,1.9862395207725034,10.58,18.445103604551672
26,47.22261783763181,32.719280050104594,908795.44,0.5,2.0563716708307087,10.76,18.89009866994239
27,47.06020518358531,31.993164118642746,926224.76,0.5,2.1257192974029957,10.7,19.32575030217583
28,46.9005208995045,31.31220366415892,943156.76,0.5,2.1936960033624717,11.24,19.761760492059487
29,46.69921229831025,30.64676856596519,959499.5,0.5,2.263064516514956,11.92,20.19535573122461
30,46.503509719222464,30.023236234718205,975322.04,0.5,2.330848005882897,11.62,20.628151458346974
31,46.306269851353065,29.4312079859429,990721.38,0.5,2.397865008651098,12.4,21.053914251461276
32,46.101064032524455,28.86071659528809,1005827.88,0.5,2.465030311269273,12.04,21.47990814652051
33,45.88936602718841,28.31454681438721,1020521.86,0.5,2.531898162395652,12.98,21.901101103941215
34,45.688934061745655,27.796033410819273,1035018.3,0.5,2.597796409211635,12.84,22.312956209912034
35,45.46984182441875,27.293975594236258,1049002.38,0.5,2.6639629306285286,13.06,22.734769973258512
36,45.256984500063524,26.81261690256227,1062836.04,0.5,2.7297066658302045,13.34,23.139717490505333
37,45.06221572862407,26.35745195810283,1076536.94,0.5,2.7941400345736116,13.58,23.54054653487904
38,44.84098907381527,25.9075741202861,1089853.86,0.5,2.8600314784468464,13.86,23.94649688023224
39,44.62810633972812,25.481222740293695,1102828.62,0.5,2.924605792621015,13.96,24.347281472376352
40,44.404507051200596,25.065215633818124,1115515.02,0.5,2.989801623629245,13.98,24.74636812328127
41,44.17541926057681,24.66010839082916,1127990.78,0.5,3.0552920071446836,14.28,25.143281523802212
42,43.96864121458517,24.28000566752123,1140286.72,0.5,3.118788625142739,14.72,25.528635104879108
43,43.765938254351425,23.911264137652108,1152533.48,0.5,3.1823213932819523,15.12,25.91384395976866
44,43.526549993647556,23.53842111396391,1164385.42,0.5,3.2485480777852462,14.88,26.300096066557774
45,43.31882861135815,23.191129345818712,1176182.26,0.5,3.3121906897588804,15.2,26.67956727606331
46,43.092624825308086,22.844902991276495,1187773.02,0.5,3.3775585851400307,15.76,27.05871123609596
47,42.88351226019565,22.514199084913876,1199371.48,0.5,3.4418716830788645,16.22,27.427416514252275
48,42.65236628128573,22.18797469084343,1210445.72,0.5,3.5072157352957527,16.16,27.804862294207336
49,42.44791322576547,21.876925705711436,1221771.2,0.5,3.571287279879749,16.8,28.165905977268377
50,42.23892453309618,21.57200320315157,1232940.62,0.5,3.635849421771363,16.24,28.527669090080153
51,42.027899885656204,21.277810935062895,1243742.76,0.5,3.700034066781198,17.28,28.8902185391758
52,41.79830072417735,20.98345220508643,1254300.22,0.5,3.7659096139141566,17.16,29.257281844061968
53,41.58235294117648,20.697271955962997,1265073.62,0.5,3.8318172342338888,17.22,29.60611771843878
54,41.3722398678694,20.4249232243352,1275464.74,0.5,3.89630888430501,17.88,29.956402060006965
55,41.16926692923389,20.15631973220864,1286120.62,0.5,3.9615047643695624,17.88,30.30326746683578
56,40.959909795451665,19.894822510838,1296398.96,0.5,4.0268107698342055,18.18,30.651386332768762
57,40.751070384957444,19.635428443150648,1306828.12,0.5,4.093121361289402,18.54,30.99119074471012
58,40.52102337695337,19.37869396484574,1316666.3,0.5,4.160678259363803,18.18,31.339310710892207
59,40.309353957565754,19.13285629732609,1326617.94,0.5,4.227020222234665,18.62,31.67781538439769
60,40.10594905348748,18.893953359640278,1336613.36,0.5,4.293064392108206,19.68,32.0057649762831
61,39.896398170499296,18.655800741482256,1346603.04,0.5,4.360633006926232,18.46,32.337321229326925
62,39.697948164146865,18.427492352370095,1356505.7,0.5,4.427038947011917,19.1,32.660178406329685
63,39.48068542751874,18.197479061027263,1366134.0,0.5,4.495663564647124,19.5,32.98740632220816
64,39.292659763689485,17.980150788412324,1376061.92,0.5,4.562087532314834,19.82,33.3081791206592
65,39.08753017405667,17.762698246363595,1385635.96,0.5,4.630181325181642,20.08,33.626509105794824
66,38.87455532969127,17.54662010294059,1395056.36,0.5,4.699520547009054,20.28,33.945345275487355
67,38.66489963155889,17.33554276422617,1404427.2,0.5,4.7689095399098,20.86,34.26192852324576
68,38.45932854783383,17.127355193419024,1413940.8,0.5,4.83914792242005,20.74,34.573445294688696
69,38.25676216490916,16.92636911902148,1423194.48,0.5,4.908314806891841,20.82,34.88157846152534
70,38.05943018676154,16.72672084547576,1432752.94,0.5,4.978836468999661,21.08,35.18501751568137
71,37.85879176724686,16.531742838919055,1442008.78,0.5,5.04926505102582,21.34,35.485110703042444
72,37.66333375682886,16.34205363653911,1451215.28,0.5,5.119578337584343,21.58,35.7852018708797
73,37.467126159319015,16.153459088088514,1460510.46,0.5,5.191012297872435,21.7,36.08105109948214
74,37.26226337187142,15.966054598794893,1469573.72,0.5,5.2636888516181015,22.64,36.379896459228895
