NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
77,35.35483800983511,42.08009136786228,57.91990863213772,697080.06,0.10996400808987594,1.3752576987835758,114.10238075267573,12.56,17.99886957533091,21.484979957099245
78,35.360134027576905,42.08245084740123,57.91754915259877,697145.48,0.10838150456413126,1.3750753206328477,114.08724920226611,12.82,18.001089574673877,21.02108290949642
79,35.35741249638414,42.07947495785236,57.92052504214764,697141.06,0.10701147528098776,1.3752611520138636,114.10266726028624,12.66,18.002567454986014,22.066868542589543
80,35.36601340275769,42.081617928239986,57.918382071760014,697275.08,0.1055622486435311,1.3751095309151486,114.09008756096806,12.58,17.998556622485186,21.570965398433874
81,35.34997348375278,42.069002059487836,57.930997940512164,697167.78,0.10411119538207059,1.3757957700859764,114.1470234524933,12.62,18.0049883511425,21.514999618153524
82,35.36464661074149,42.07221069544194,57.92778930455806,697404.02,0.10287927204486062,1.3756370625027168,114.13385580172542,13.1,18.001185664083962,21.287775678698168
83,35.355283964902135,42.057184057855984,57.942815942144016,697468.4,0.10155411529229345,1.3764791904940097,114.203725476907,13.2,18.00731245457317,21.807025654459824
84,35.352878218108195,42.05924145966845,57.94075854033155,697387.08,0.10031906252883793,1.3763365360268949,114.19188972107942,13.14,18.007847744708897,22.190744786464325
85,35.35814530903481,42.055491148675486,57.944508851324514,697552.98,0.0989966462083168,1.3765578578079916,114.21025234661344,13.58,18.012573791288744,21.851542929626092
86,35.32529649985538,42.034118828093135,57.965881171906865,697259.58,0.09783650943719531,1.3777328134500184,114.30773606632113,13.1,18.0221058055349,21.325009452459085
87,35.34048307781314,42.06445648907098,57.93554351092902,697056.06,0.09665956704262177,1.3760216793844855,114.165766695172,13.38,18.006257463165667,21.22273240979656
88,35.34718927779384,42.05151424377431,57.94848575622569,697402.78,0.09550120123599819,1.3767237893914375,114.22401935822879,13.18,18.00945238623889,21.596611948928945
89,35.34097483367081,42.04226424430891,57.95773575569109,697433.8,0.09435028779674941,1.3772336680523398,114.26632297096654,13.46,18.01948981448881,21.346684226674608
90,35.3491177321377,42.0429482733065,57.9570517266935,697582.94,0.0932004621614396,1.3771644464377686,114.26057979204879,13.86,18.01803171793503,21.309060965695817
91,35.34261160929515,42.02819502613221,57.97180497386779,697699.48,0.09214567419925465,1.3779796476789712,114.32821540862889,13.78,18.02600608870672,22.28271309763795
92,35.339988911387515,42.073606205776905,57.926393794223095,696894.68,0.09111800756684187,1.3753808841252921,114.11260119410724,14.02,18.003764395805,21.27433850085859
93,35.334271044258024,42.08405556968376,57.91594443031624,696608.84,0.0900979542673087,1.374792636281039,114.06379544696524,14.02,18.000171142486046,21.726237255519855
94,35.33393838588372,42.049273875384124,57.950726124615876,697178.66,0.08911497253691303,1.3767545074287535,114.22656797234882,13.88,18.013664833872532,21.40480022768061
95,35.32894368913316,42.04069010084867,57.95930989915133,697222.3,0.08806734209451406,1.3772115376882197,114.26448685891621,13.44,18.01860433194669,21.402861662190265
96,35.33899816796838,42.05419172087522,57.94580827912478,697196.88,0.08714687860024112,1.3764438079983459,114.20078986200676,14.1,18.009471770762946,22.014471224044005
97,35.32854112428889,42.04040897450928,57.95959102549072,697219.12,0.08618112924117975,1.3772046648719125,114.26391663509284,14.0,18.017734209166736,22.066313195813656
98,35.31721868672259,42.02609564071746,57.97390435928254,697233.02,0.08529008124745913,1.377956233841369,114.3262728093507,14.3,18.026554845094605,21.74970467254361
99,35.328844855848025,42.03699525056406,57.96300474943594,697281.7,0.08439291553377987,1.377341158364046,114.27524122714817,14.52,18.024892398016924,21.200637805595047
100,35.324761353774946,42.011714906837696,57.988285093162304,697620.64,0.08349652770904,1.378790762805287,114.39551200842905,14.24,18.037716013297725,21.19576846842347
