NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,7.999999999999999,0.0,0.0,1.0,8.000244999999955,0.0
2,21.089480281554334,87.4876,12.5124,200000.0,6.66694197608472,0.1430132794081565,11.86552576593593,2.0,8.75108204505142,1.5804367790013516
3,27.679189567062004,76.54985754542967,23.450142454570326,299998.86,5.561664776932027,0.3063233314042464,25.415034159947517,3.0,9.561392237723467,4.326680129066316
4,32.29212226400539,66.99265618720362,33.00734381279638,399926.34,4.87407890675913,0.4926770880352609,40.87643264010953,4.0,10.443824437601345,7.543203005172201
5,35.29631183106741,58.69929548427052,41.30070451572948,498892.58,3.8980146406466583,0.7035527535704458,58.37236485823275,5.0,11.408239493970912,13.07711923490609
6,36.957904252241825,51.70593109219074,48.29406890780926,593031.18,3.3922511462622524,0.9339543353022794,77.48832329135952,5.96,12.437116846560572,17.03427415151451
7,37.66424645646516,46.25060327503124,53.74939672496876,675651.1,2.829598874372924,1.1620392109506816,96.41206925415615,6.98,13.443810652462695,21.51589615688041
8,37.761541799247894,42.16593848636321,57.83406151363679,743016.66,2.5955508912488163,1.3714833045449237,113.78922681148323,7.58,14.368313975252365,23.441580113951282
9,37.62724423874265,39.13404757482586,60.86595242517414,797734.16,2.2894478360931703,1.5551846704171441,129.0305617351696,8.3,15.178412682011503,26.461574072119685
10,37.428261498409036,38.8985742798952,61.1014257201048,798319.26,1.6206955599941555,1.570651141672005,130.31378392224292,8.3,16.08746475957466,25.430483886685625
11,37.21534808600906,39.049905285547986,60.950094714452014,790701.96,1.3064932329091021,1.5606664082723967,129.48537056154422,8.32,16.499362699225323,25.4179848812429
12,37.029211262173376,39.319693892718995,60.680306107281005,781348.88,1.1113911250999038,1.5430676229708613,128.02523454264642,8.2,16.705128072004133,25.69750679599075
13,36.869807636679205,39.58630919841087,60.41369080158913,772745.36,0.9741716796096429,1.5259477382925655,126.60483195065758,8.3,16.83299781228237,24.295118555279913
14,36.749773406614594,39.753057779470716,60.246942220529284,766998.9,0.8634328968798372,1.5153256276724434,125.72353667672729,8.1,16.938807651301687,24.369453005031872
15,36.63851605438241,39.84983485559987,60.15016514440013,762819.6,0.7736918571168714,1.5091754327940827,125.21326730805946,8.48,17.03427044882634,23.78674467986304
16,36.55010847555683,39.8744728169705,60.1255271830295,760508.82,0.7026292765192665,1.5076161876387753,125.08389985601391,8.0,17.12012879717239,24.34474868530219
17,36.48033699739658,39.933257801473296,60.066742198526704,757939.7,0.6404346631603136,1.503907867719515,124.77622796895272,8.2,17.18557542624486,24.20676516467687
18,36.386247709960465,40.01745121993587,59.98254878006413,754394.28,0.5954235989653356,1.4986335446429606,124.33862793193717,8.28,17.227101315851847,24.130620094425936
19,36.33380821521551,40.15066788340741,59.84933211659259,750807.72,0.5550386514563675,1.4903276930803413,123.64950803948976,8.62,17.249782170393903,24.74515936521188
20,36.2794161604474,40.21744498349183,59.78255501650817,748438.86,0.5176878799296426,1.486157912087145,123.30354965004626,8.7,17.279948640820034,24.84189967416402
21,36.21466107414907,40.19355835066712,59.80644164933288,747546.82,0.48581144781102714,1.4876332911533034,123.42595890040728,9.06,17.330246112119163,24.409089165863346
22,36.184873686240465,40.24632399964928,59.75367600035072,745953.04,0.457261285210128,1.4843543919713318,123.15391519307747,8.8,17.35338757409465,24.36635338042784
23,36.14500048211358,40.33731060594043,59.66268939405957,743450.02,0.4317499192925604,1.4787171348662707,122.68620324558475,8.52,17.364613030144945,23.984355555286783
24,36.0891693182914,40.31363878777582,59.68636121222418,742737.56,0.408518787746135,1.4801440957905527,122.80459533955059,8.72,17.39585579914466,23.32149463323533
25,36.07644393018995,40.34309247762809,59.65690752237191,741933.74,0.3902192081292637,1.4783495816953138,122.65570809409681,9.18,17.417025050071903,24.010008197262508
26,36.02238935493203,40.32913279593626,59.67086720406374,741078.32,0.3706862531139999,1.4791905178485163,122.7254788848557,8.84,17.443333458833678,22.529689077976705
27,36.00771381737537,40.39430008603084,59.60569991396916,739581.58,0.35368726515974475,1.4751464418407656,122.38994998664465,8.98,17.450310679493683,23.830189486147678
28,35.96965094976376,40.53410386892998,59.46589613107002,736251.3,0.33975656386998715,1.466622087470752,121.68270135327336,8.8,17.433284860357766,24.115368981978058
29,35.94366020634462,40.495469163631604,59.504530836368396,736421.44,0.3262202162143912,1.4689390222750285,121.87493280011456,8.76,17.461224028899156,22.88723536656526
30,35.91690772345964,40.472455183360246,59.527544816639754,736291.6,0.3125107418326181,1.4703241537511125,121.9898543884223,9.42,17.482264412852384,24.57491732649498
31,35.902670909266234,40.47231181950977,59.52768818049023,736002.36,0.30075863299916267,1.4703096333724681,121.98864966164695,9.42,17.496268723874728,23.30997195621239
32,35.88389740622891,40.4719588856342,59.5280411143658,735624.12,0.2898352176564239,1.4703303253623934,121.99036643466707,9.38,17.507177039131808,23.693844356350453
33,35.86268199787871,40.46447597443185,59.53552402556815,735325.04,0.2792987187708458,1.4707711037131384,122.02693693287166,9.16,17.52542631916012,22.246664191748465
34,35.83963214733391,40.42799418011106,59.57200581988894,735515.66,0.2699869499901786,1.4729765711314697,122.20992015363579,9.72,17.54665495289331,23.884547637106838
35,35.83603316941472,40.41442584247688,59.58557415752312,735688.7,0.2614636902750103,1.4738114859791887,122.27919136872133,9.82,17.561578660718105,23.147845469594387
