NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.787107737263362,87.48618100766126,199997.14,3.7939509592934657,0.14303762742379716,2.0,8.715751045573729
3,36.39569305043831,76.60679668517126,299159.34,2.474093992891872,0.30536601444542283,3.0,9.525256155853004
4,41.82506352432981,67.81005836330904,388384.84,1.8348277875219634,0.4747063270826569,3.82,10.362733643967363
5,44.42347223986787,61.800603061686935,452626.04,1.4269190668682783,0.6181061183261819,4.46,11.076670673542766
6,45.55008575784527,57.94737094598911,494965.72,1.185272500575095,0.7257054234482326,5.3,11.618119044012992
7,46.121509338076486,55.28964955565694,525266.22,1.010446605799928,0.808654801990157,5.28,12.0393235324874
8,46.2542942446957,53.70934167136911,542277.84,0.8876769042862017,0.8618717587255702,5.92,12.300733270220771
9,46.34592809045865,52.44084326165084,556495.48,0.7906923398788112,0.9069136513353971,5.14,12.526949781952787
10,46.54976178376317,51.08464030466586,573782.0,0.7128461887424732,0.957544033765211,6.14,12.782525734856963
11,46.677264642358026,50.05026502560802,587244.16,0.6519776330826247,0.9979962849176768,6.16,12.985837614034713
12,46.75533921992123,49.15691211346338,598916.64,0.5987773072344122,1.034300539732478,6.14,13.170281710638722
13,46.81649091602083,48.45754631899908,608355.14,0.5561721802446634,1.0636694929871784,6.12,13.319106340434146
14,46.88767628001525,47.62456674093346,619936.66,0.5162067950896455,1.0997616016391867,6.68,13.497678247774338
15,46.94442574005845,47.0223477832013,628636.4,0.48336586635761286,1.1266686757945417,7.06,13.6362494053648
16,46.80283318510988,47.06180533274071,626214.74,0.45632180199150957,1.1248692189948009,7.16,13.624699603591493
17,46.877045483420126,46.31645242055301,637301.12,0.42889244109406066,1.1590765337891933,7.04,13.797941163156649
18,46.891544911701175,45.983793018693596,642109.9,0.40650981241306267,1.1746892475237347,7.26,13.874272470511478
19,46.94530555202643,45.45796716849639,650282.34,0.3856883295593609,1.1998537484944665,7.66,14.001573005455054
20,46.995591411510624,44.96876040091082,658060.68,0.3671652743837042,1.2237826199296165,7.8,14.120746603034366
21,46.80965887434888,45.4167837040724,648991.14,0.35326105949949577,1.201855015638866,7.74,14.011579428289124
22,46.91479164019819,44.87959769142671,658234.36,0.33567349077339165,1.2281827077069956,7.54,14.144135575068255
23,46.94012196671325,44.490686045659075,664346.94,0.32156317637272586,1.2476759533645734,8.0,14.240303543035584
24,46.931469952992,44.282871815245834,667341.64,0.3090083656450479,1.2582269903548084,7.74,14.293684457680556
25,46.9269914877398,44.118222410974724,669768.24,0.2973050963892001,1.2666496305204826,8.12,14.33326524561127
26,46.95117202388515,43.841098955047364,674349.14,0.2867640163736417,1.2809808216604623,7.94,14.408303929338151
27,46.933798119679835,43.7030518086504,676228.86,0.2774708822082804,1.2881834388824698,8.4,14.441375943226742
28,46.94384766865709,43.47252356996971,679960.3,0.26783029903065064,1.3003340539234418,8.64,14.503433666565456
29,46.95203595477068,43.17463356090675,684771.28,0.25870838399448953,1.3162003560618771,8.56,14.580742103153641
30,46.99257718206073,42.77910481799034,691699.36,0.2497655806138182,1.3376163571777826,8.62,14.68835295201337
31,46.94229449879303,42.98794729491357,687602.22,0.24201549727918706,1.3262720224243867,9.22,14.636905136333851
32,46.801251429297416,43.54880311504057,676707.64,0.23591957662505147,1.2963100556898057,8.58,14.481389648644175
33,46.87053423961377,43.13080411340607,684277.2,0.22894106955951612,1.318561511651703,9.06,14.593788631340233
34,46.89459407953246,42.838554481842664,689299.22,0.22186039351783254,1.3343796730615844,8.64,14.672502600550033
35,46.889416846652274,42.66573271704033,692014.88,0.21629340694327584,1.3438296715985791,9.24,14.720212524945744
36,46.88897535256003,42.52341890391528,694324.3,0.21028717809212474,1.35166635610883,9.42,14.759485453393543
37,46.893333121585584,42.41814294034497,696112.28,0.2049262638429495,1.3575100225919785,9.08,14.788013589387019
38,46.886828230212174,42.38452395778498,696567.64,0.1994211545515045,1.3593919354248571,9.5,14.799242408034305
39,46.88791449625207,42.23399648963532,699066.6,0.19472099239482482,1.3677787492428006,9.44,14.839662743575218
40,46.89763054249778,42.18081861718608,700092.9,0.1899713652517849,1.3707887820063471,9.18,14.856289585620742
41,46.90889340617456,41.967535299736845,703819.78,0.1856250931516915,1.3828420618035921,9.28,14.91802285637016
42,46.849676025917915,42.04335775183926,701663.78,0.18125896846538148,1.3785247856340037,9.84,14.893455957821475
43,46.873224494981585,42.08697051983762,701288.96,0.1773030395446889,1.3760419723933168,9.98,14.880247583552121
44,46.87422500317623,41.89546905210319,704509.48,0.1735206789493638,1.3869268799632395,10.2,14.934913533552397
45,46.86763753017406,41.77307246130931,706474.38,0.16955584314664576,1.3939107350224405,10.28,14.970388692222281
46,46.86929551518231,41.72093771378201,707382.4,0.1661116762836691,1.3969129431859353,9.92,14.984276162096366
47,46.873389658239105,41.61507038520153,709243.84,0.16258652221342096,1.4029936662384765,10.2,15.013603305689978
48,46.84874857070258,41.71507309835867,707171.6,0.15934139999168015,1.3972336166793706,9.88,14.986655310824947
49,46.85860754669038,41.56108087128782,709941.02,0.1562225136710529,1.4061429513327197,10.44,15.030019046076447
50,46.87039448608818,41.46274809873583,711803.86,0.1532122961693661,1.4118301332814918,10.92,15.058245650017682
51,46.86623364248507,41.46903753578727,711632.66,0.15038240672510678,1.411460301279358,10.28,15.054818269351166
52,46.865553932156,41.35371254339361,713606.8,0.14752887561098904,1.418206227879733,10.64,15.090583552430457
53,46.87030872824291,41.327217852195645,714136.84,0.14496255046063247,1.4197583314360795,10.72,15.099249989589259
54,46.84836107229068,41.20545056876489,715911.9,0.14227561521744936,1.4269089344445915,10.68,15.12939737351851
55,46.867596239359685,41.20481037743499,716216.9,0.13992048926555303,1.4269454299028805,11.02,15.134480406422842
56,46.84716046245711,41.147724823363845,716897.72,0.13750208511861473,1.4303031033551412,11.42,15.149646463802812
57,46.85678439842459,41.07939260799605,718237.76,0.1352060432581877,1.4343732928319717,11.02,15.166375727695074
58,46.8634957438699,41.006870008246004,719611.06,0.13289815018023543,1.4386607729024894,11.04,15.189519187991507
59,46.85643819082708,40.861704622069325,722058.7,0.1305827464376338,1.4473150688938923,11.3,15.227898575348245
60,46.88819400330327,40.6276632391683,726710.56,0.1284882939019963,1.4614377880320795,11.28,15.30444268117258
61,46.91683712361835,40.464819501689384,730080.78,0.12639984730251774,1.4713511666332797,11.46,15.35222346682073
62,46.90373840680981,40.45588694744513,730038.2,0.1243357371476473,1.4718952759973376,11.28,15.358716878105332
63,46.84343793672977,40.82181405113073,722564.02,0.1224638380748984,1.4497243673583464,11.88,15.247797165539492
64,46.72514928217507,41.76468179735497,704468.04,0.12102824963662538,1.3944226508672124,11.94,14.970876887314219
65,46.7586393088553,41.51252852623767,709255.14,0.11916057047110107,1.4089527110751294,11.88,15.043059289178686
66,46.7670245203913,41.27857676027355,713402.92,0.1173726887237911,1.4226000867224209,11.8,15.107006149729614
67,46.782740439588345,41.120776949144826,716381.08,0.11563200788569027,1.4319251794932908,12.14,15.15673812488413
68,46.79272011180283,40.98341371516568,718935.7,0.11392534762858786,1.4400399229727874,12.06,15.19783288716286
69,46.810551391182834,40.91802345458559,720358.96,0.11230512269621899,1.4439386370170875,11.88,15.220900906753407
70,46.80402109007752,40.84695168782274,721511.56,0.1106980342214226,1.4482059708341553,12.14,15.241110804209843
71,46.81441367043579,40.79996623023502,722502.88,0.10920504609558877,1.4510596525046109,12.44,15.25484077119261
72,46.816678312793805,40.778405551049396,722919.76,0.10777270926797257,1.452367396392051,12.24,15.260229372393178
73,46.80033032651506,40.736017311676314,723419.32,0.10632179861281074,1.4548894353247162,12.36,15.273373125702381
74,46.83054885020962,40.70528888928825,724433.1,0.1049359894687362,1.4567618477934627,12.52,15.281877406364643
75,46.81413416338458,40.70340742354935,724212.52,0.10349561713987727,1.4568677942104222,12.44,15.285763918066023
76,46.82502858594843,40.642230653685345,725471.34,0.10217217937048603,1.4605430310534069,12.7,15.302049638231107
77,46.81647503493838,40.64038536430461,725371.98,0.10091019670973024,1.460656534445485,13.04,15.301066288158388
78,46.81300660653031,40.57790525729478,726435.04,0.09961426313456348,1.46448852472967,12.94,15.323521475338705
79,46.834776394359054,40.529660596820264,727637.86,0.09840201141465119,1.4673941077407908,12.76,15.335144782420317
80,46.801114851988316,40.620669147857214,725485.78,0.09724194311984363,1.461906505496196,12.9,15.310669204733697
81,46.7930409096684,40.53298247897417,726929.86,0.09600481218963221,1.4671846458539297,12.92,15.336405627836855
82,46.82322131876509,40.50378300318509,727923.32,0.09489044947067272,1.4689923393788533,13.5,15.343838965978499
83,46.813651378477964,40.472795164531874,728331.66,0.09376163217198191,1.4708486001015608,13.14,15.353305739533452
84,46.841494092237326,40.411225280654264,729875.14,0.09272026668061403,1.474616343815583,13.24,15.371420635272095
85,46.7774488629145,40.50156810996175,727251.1,0.09168129222859032,1.4690892277165724,13.06,15.347741070343709
86,46.798456358785394,40.45418792940778,728429.86,0.09063879154203755,1.4719965337603378,13.76,15.36118174271726
87,46.7977925295388,40.39049194289033,729568.2,0.08953122978687583,1.4758752276622316,14.02,15.3816589966979
88,46.81365137847794,40.38687452060811,729881.16,0.08865092078351404,1.4761710847544414,13.58,15.380093825550182
89,46.79518485579977,40.350641961837674,730248.2,0.08760938837757344,1.478348049057106,13.8,15.391593769536035
90,46.82581311142167,40.35892015641368,730576.38,0.08669720076814366,1.477858784444553,14.02,15.391271350867667
91,46.79827213822895,40.307724784244535,731073.8,0.08567788127188466,1.480985468764222,13.98,15.40665113088241
92,46.793202896709424,40.28667195401315,731376.86,0.08480280235690878,1.4822868246274625,13.64,15.413248651098085
93,46.819530555202654,40.242832238643,732585.5,0.0839243516564375,1.4849739552443129,14.06,15.426402760814273
94,46.825555837885915,40.148030651796496,734409.9,0.08304736862309074,1.4908736087122458,14.12,15.453443794903825
95,46.79244060475161,40.177280953448495,733355.82,0.08217040677462922,1.4890467879582991,14.12,15.444975950269779
96,46.78027569559143,40.435711160712046,728479.74,0.0813770691202529,1.4731186913429417,14.02,15.365679687474799
97,46.77439969508321,40.327932497526206,730334.8,0.08054119042071128,1.4797393010889621,13.98,15.400656066399677
98,46.782499047135055,40.235865921002926,732132.88,0.0797589043673896,1.4854286291883358,14.44,15.428007762004516
99,46.79498157794436,40.22444265094619,732536.0,0.07890090528362413,1.4861286912564962,14.58,15.431693993956701
100,46.79400647948163,40.18316364852219,733273.16,0.078183698031895,1.488669902960701,14.92,15.441705823553004
