NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,7.999999999999999,0.0,0.0,1.0,8.000244999999955,0.0
2,21.090608427345483,87.49243742394792,12.50756257605208,199999.64,6.894146080517762,0.14295292731043144,11.860518473091876,2.0,9.322575966718768,1.12647309226634
3,27.669954681322924,76.54629593204982,23.453704067950184,299912.72,5.6611349591881535,0.30638981113213437,25.420549850010925,3.0,10.78782041943175,3.3585221022726235
4,32.213694436409234,67.06891008603057,32.93108991396943,398501.42,4.721864111937509,0.49098199270437276,40.7357939706964,4.0,12.401938169357086,6.7831807807859175
5,35.054616237585584,59.2362728560716,40.7637271439284,490984.72,4.007355368996873,0.6881185670451402,57.091821270601194,4.92,14.098683054189957,10.917514196478106
6,36.53138318387812,53.142973222835415,46.857026777164585,570336.02,3.544766784876996,0.88166405236718,73.1499030968002,5.48,15.752891305605509,15.180019994134446
7,37.18815205862501,48.648994604750385,51.351005395249615,634221.98,3.031561692822844,1.0554683535096194,87.57009835398611,6.38,17.231115330649768,18.138385190622756
8,37.436233246552895,45.26418142360307,54.73581857639693,686195.68,2.6996773873697872,1.2091636625725772,100.3218907563216,6.78,18.51183265394366,20.906610361832193
9,37.46948703114453,42.613785447795735,57.386214552204265,729521.7,2.3966389305791274,1.3465438554100544,111.72005059566139,7.78,19.633263279597507,23.801749753774207
10,37.20280590107029,42.93515150940541,57.06484849059459,718907.94,1.7303484741851924,1.3289718840062228,110.2621392722283,8.02,20.37038656288939,22.25998921508125
11,36.946695111368236,43.29233798975827,56.70766201024173,708068.28,1.3680914248446754,1.3097248222137745,108.66524904943245,8.36,20.67051124590324,21.393868981860628
12,36.673801947738895,43.600362792354574,56.399637207645426,697873.02,1.1544502963901262,1.29341452492681,107.31201630412758,7.64,20.816345015669757,21.601585796590157
13,36.461216372577375,43.95723830702042,56.04276169297958,688194.84,0.9989420032682724,1.2747589538083932,105.76420087957477,7.06,20.845048860351444,21.17803026527232
14,36.26582778902711,44.29939522648491,55.70060477351509,679219.7,0.8948985034208323,1.2571883745209915,104.30640505725763,7.82,20.854893710993885,20.736049881503003
15,36.126906759232476,44.50367055854621,55.49632944145379,673512.28,0.8024664773984851,1.2468032614767652,103.44477299820426,7.26,20.883580665112223,20.660625531074384
16,36.02749011667149,44.603708808788724,55.396291191211276,670152.38,0.723411613129558,1.2417616345472045,103.02647929511247,7.8,20.93382038608862,20.74665683572052
17,35.91923874264776,44.71101222764614,55.28898777235386,666535.3,0.6653164903804888,1.2363751508142813,102.5795735127593,7.66,20.96307397460076,21.563405188110288
18,35.8021188892103,44.85931819576004,55.14068180423996,662165.42,0.6105664122910012,1.228942382439091,101.96289158620651,7.4,20.965898370725927,20.234058902956065
19,35.709779674091216,45.0264278707808,54.9735721292192,658006.58,0.5690818755136595,1.2206639981028082,101.2760505945938,7.1,20.953439507883385,19.494968907347
20,35.628555587696475,45.142311280120566,54.857688719879434,654824.44,0.5290104182883079,1.2149523574700891,100.80216719457836,7.76,20.948958874816253,20.620531913102578
21,35.58751325812363,45.19559716280876,54.80440283719124,653299.06,0.49731414179997124,1.2123192600469872,100.58370436757843,7.58,20.971535970763128,19.852888736959134
22,35.53644296596278,45.25581345908507,54.74418654091493,651493.5,0.4663498259186823,1.209366625768903,100.33873020679435,7.38,20.98157309672714,18.97754851451921
23,35.47001012438531,45.3849588877776,54.6150411122224,648425.22,0.441575500078241,1.2030701745982035,99.81632624606375,7.4,20.96051890982481,19.233662526715463
24,35.41494311059686,45.411222234554856,54.588777765445144,647044.02,0.41856543575595845,1.2017853631768494,99.70972801205684,7.62,20.978506241935506,19.74733946830895
25,35.3591071256388,45.4557839958703,54.5442160041297,645390.68,0.3972973443079571,1.1996017240687054,99.52855584253236,7.12,20.983852576938276,18.501706951040582
26,35.32459261401987,45.48789784321998,54.51210215678002,644305.3,0.3786497303724958,1.198041970672658,99.39914622276909,7.68,20.994861943738407,19.623608161012022
27,35.275298910423295,45.528247765069345,54.471752234930655,642835.82,0.3603595682009905,1.1960743112747243,99.23589345784133,8.12,21.00123264295274,18.280816401493873
28,35.22683926333043,45.6793776171479,54.3206223828521,639829.2,0.34621094859654566,1.1888026549538357,98.63257867620985,7.72,20.96083234225198,19.214020486586097
29,35.208044065181745,45.73003374336101,54.26996625663899,638779.28,0.3327167754300635,1.186374371263603,98.43110883499862,7.74,20.95986663952402,19.47913372874173
30,35.16360765596374,45.70469246688215,54.29530753311785,638326.96,0.31872966764189137,1.1875608353939031,98.52954739096135,8.22,20.982288396820778,18.732648474503943
31,35.14478594156785,45.75470959050294,54.24529040949706,637287.9,0.3063531451776203,1.1851734122602655,98.33146766840972,8.22,20.981940488573624,17.829495051574717
32,35.12088516054382,45.762461011101294,54.237538988898706,636746.54,0.29452242795954725,1.1847732838645997,98.29826981567811,8.28,20.986607366473095,18.124102591619604
33,35.09276106450679,45.787090667699296,54.212909332300704,635894.36,0.2841768177817274,1.183565939017103,98.198098828371,8.48,20.99084073299798,18.851450869751726
34,35.08445665798863,45.771394658560205,54.228605341439795,635961.92,0.2747549770117793,1.184305838488446,98.2594868077094,8.2,21.00568606133105,19.59412460475107
35,35.05693279336613,45.78454676549245,54.21545323450755,635280.42,0.26529820325280395,1.1836753404843245,98.20717564930344,8.26,21.011849010632623,19.653793034235683
36,35.029748818821716,45.76733277371386,54.23266722628614,635026.64,0.2563945087086922,1.1844932159987593,98.27503314498507,8.08,21.0246613047233,18.17534121036982
37,35.02889306720662,45.776076645222645,54.223923354777355,634889.62,0.24853852538470242,1.1840637829478426,98.23940394361661,8.34,21.030293969891027,17.682876868196118
38,34.99831742358499,45.879972765168894,54.120027234831106,632899.06,0.24120744738091596,1.1790927596995955,97.82696808675604,8.34,21.00273616958198,18.810293870518898
39,34.919976376434285,46.1256082122741,53.8743917877259,628119.52,0.23462045526765266,1.1674687449207264,96.86254682858284,8.2,20.92378336602033,19.3079830510322
40,34.915538520875515,46.091765381549756,53.908234618450244,628501.02,0.22777448208971562,1.1690480084576376,96.99357516571328,8.44,20.946933346884222,18.36538982347714
41,34.912937518079254,46.01103578623115,53.98896421376885,629556.8,0.22150846317649717,1.1728307197313088,97.30741915466723,8.38,20.979239062229993,18.60638107917415
42,34.90761980522611,46.01240664521691,53.98759335478309,629442.16,0.21531123914977493,1.1727790456291938,97.30313185776295,8.68,20.981686342612203,18.956857683708527
43,34.89624192459744,46.021846980492185,53.978153019507815,629108.04,0.2096876051161785,1.1723015631435998,97.2635160908982,8.92,20.986593485934996,18.028532989249015
44,34.89128579693375,46.02188238629742,53.97811761370258,629018.06,0.2044283642671034,1.1723007064206272,97.2634450103066,8.66,20.992514813486117,19.056038303108878
45,34.87409121589046,46.01658651183462,53.98341348816538,628780.38,0.1994014112072981,1.1725332035804121,97.28273483465964,8.6,20.998217432624777,19.01420810071769
46,34.87255327355124,46.04727115482877,53.95272884517123,628333.68,0.19446404489698266,1.1710645286534738,97.16088181332141,8.84,20.99709405229645,19.03146230666907
47,34.848028155433425,46.032902055421644,53.967097944578356,628087.82,0.18979010802843155,1.171710876822845,97.21450802823782,9.02,21.005935589359552,18.485690019256783
48,34.84563446147913,46.04878366335027,53.95121633664973,627827.96,0.18524206533220525,1.1709700361352156,97.15304195806657,9.1,21.004489926272857,17.548243020328595
49,34.83382749975895,46.08710826754713,53.91289173245287,627093.38,0.1810954347177088,1.1691268306909248,97.00011488876466,9.2,20.99617706289172,18.90846081995873
50,34.80910230450295,46.14799865284298,53.85200134715702,625821.62,0.1772095762143637,1.1662766406585623,96.7636403221596,9.24,20.975746647995223,19.39713003612514
51,34.80607945231896,46.10188516756089,53.89811483243911,626393.1,0.17343380725529567,1.168442783213626,96.94336083766812,9.78,20.997209109540023,19.293988832061103
52,34.804095554912735,46.09463465822371,53.90536534177629,626455.82,0.16969828896713168,1.1687707415331017,96.97057088351838,9.46,21.001107673898744,18.652733980028856
53,34.776894706392824,46.09806504372204,53.90193495627796,625919.68,0.16611619652610607,1.1685751174269858,96.95434034268216,9.4,20.999184865437297,18.850287957692473
54,34.78043824124964,46.125834061592876,53.874165938407124,625606.42,0.16272565058031765,1.1672509491959326,96.84447675288814,9.56,20.99608543933792,17.912967434137585
