NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.79009020454834,87.49432,200000.0,7.47453548565803,0.14293155258210358,2.0,8.0
3,36.47387879557871,76.55624,300000.0,6.919625445622069,0.3062274582920753,3.0,8.0
4,42.55148964553423,66.98455499999999,400000.0,6.5752510239414335,0.49288011180934715,4.0,8.0
5,46.56572544784653,58.64376732444155,499993.56,6.059483854046396,0.705211085549194,5.0,8.001179321884964
6,48.869962520645394,51.2893774589177,599976.86,5.633359611336939,0.9497199474376703,6.0,8.004273603133214
7,49.87901473764452,44.89523389418867,699580.34,5.234029482438766,1.2274086320534408,7.0,8.069277656338743
8,49.89256130097828,39.38554455398335,797662.26,4.837885332048695,1.5390116846241955,8.0,8.331098413422382
9,49.1588743488756,34.61692576164742,894197.6,4.48120048837201,1.8887674492626665,9.0,8.593672347258565
10,48.13297230339221,31.21344746944327,971004.4,2.544897346500848,2.203766450476419,10.0,8.791601568969458
11,47.40230275695591,29.455675733775738,1013330.24,1.745073496742971,2.3949611121424135,10.8,9.148882219478187
12,47.17280523440478,29.048352913032645,1022564.38,1.326266656028325,2.442590855618458,11.26,9.774737129169415
13,47.36478528776521,29.68195070898755,1004809.58,1.0856431210126702,2.3690932526696535,10.58,10.79437871749882
14,48.059153855926816,32.07030919564703,943612.26,0.9394077572704232,2.1182236947653856,10.42,12.815427568612966
15,48.5552725193749,36.53990659091494,836736.76,0.8590002676933657,1.7367985795118517,9.4,16.220212517485958
16,48.2944447973574,38.79156590184762,783934.48,0.7840767726304254,1.577887319445979,8.56,18.031614731344416
17,48.18670753398551,38.99719523799301,778061.32,0.7136782556438582,1.5643076761087928,8.84,18.075355993608767
18,48.07997713124126,39.28731041882183,770605.04,0.6545753905274388,1.5453730229320857,8.08,18.05493026476247
19,47.95119425740057,39.398485263035965,766372.18,0.6024723376728488,1.5381712981551194,8.9,18.096673992343074
20,47.87592745521534,39.657926341157264,760163.58,0.5600696330686425,1.5216043508924109,8.44,18.062317321450355
21,47.828220683521785,39.76713825518548,757320.48,0.5251410077412776,1.5146541582303197,8.38,18.087362136090384
22,47.746871426756464,39.77472308876552,755888.16,0.4895047147817691,1.514182176680387,8.18,18.137847078274284
23,47.70501842205565,39.92581842025184,752367.72,0.46222161110955556,1.5046742233224333,8.4,18.127890947489618
24,47.60510417990092,40.10951248939441,747353.32,0.4377423644982543,1.4931888386558168,8.02,18.09064934623368
25,47.58199720492948,40.04456595172368,748201.86,0.4133816385729223,1.497246563026472,8.74,18.15915214667138
26,47.51738025663829,40.105281439755366,746054.88,0.3927670465124101,1.493452139212467,9.0,18.163041645327766
27,47.478217507305295,40.05628665773872,746351.8,0.37390813496804226,1.496516397685761,8.88,18.219734647071487
28,47.46301295896328,40.07377344258328,745787.06,0.3571356730963285,1.4954346370477827,9.46,18.244463548044177
29,47.3756638292466,40.51123805113699,736375.98,0.34297430182213956,1.4684706526001423,9.1,18.08294970403736
30,47.369606784398435,40.376898361218174,738731.64,0.3280341418886381,1.476680693235054,8.88,18.16828605198281
31,47.34190382416465,40.371894717448065,738391.08,0.3146154462562758,1.4769914029662852,9.18,18.192684856422428
32,47.31206644644901,40.42722249430323,736915.88,0.3034540996082127,1.4736024172307327,9.22,18.186802536553383
33,47.2792370727989,40.50604194086047,734971.56,0.29187447550776185,1.4688042642901038,9.66,18.171906488469446
34,47.25589505780713,40.465956367143875,735336.28,0.28146365957188146,1.4712488220485624,9.54,18.205755093246836
35,47.23837822385975,40.54069360280292,733708.54,0.27142773497055706,1.46667004839907,9.56,18.192233412679432
36,47.20412590522169,40.5204030798041,733543.84,0.26286946954880736,1.4679453079972062,9.16,18.218047159681667
37,47.204030618726954,40.4857172551364,734170.52,0.2545869817995314,1.4700520266049124,9.26,18.24347013995174
38,47.17572100114344,40.34207083964854,736343.16,0.2465936353166192,1.4788357830305086,9.42,18.31850164663628
39,47.11879367297675,40.65340481145724,729822.18,0.2394978910549746,1.4598560382281767,9.56,18.202727548021144
40,47.06212361834582,41.173419888305574,719737.88,0.2331256946851998,1.4287769996400466,9.6,18.00403975832454
41,47.06478846398168,40.9938062099175,722932.58,0.22603956805416278,1.4394264000644192,9.86,18.08678272612971
42,47.05245521534747,40.912977305802066,724171.04,0.21981170762115163,1.4442646510377437,9.72,18.133312786027005
43,47.04474653792403,40.8714728971572,724787.48,0.21398927474370819,1.4467410381432462,9.46,18.151999235962855
44,47.01121839664591,40.87668657741129,724178.62,0.20838959206836857,1.4464377034538123,10.06,18.166679227272436
45,47.00497395502478,40.87423622654159,724125.78,0.20289986811795424,1.4465785319075064,10.76,18.179400008096835
46,47.0004541989582,40.95647793025326,722602.18,0.19821823940598912,1.4416774379374337,10.58,18.15411986687972
47,46.988168593571345,40.954367414838664,722450.56,0.19335502587854367,1.4417784277194305,10.32,18.1608853160505
48,46.967202388514785,41.01662240419292,721031.94,0.18829657681295411,1.4380388179969947,9.92,18.14491670785307
49,46.96114851988312,40.92675632455393,722522.28,0.18374229981910012,1.4433905563140152,10.44,18.18470516402229
50,46.940976368949315,41.077072245739565,719569.12,0.1801225937075538,1.434503317166433,10.4,18.129399874540844
51,46.898713632321176,41.14016237948146,717818.62,0.17610067165543752,1.4307514457898258,10.4,18.111367805176457
52,46.90123872443145,41.08415958971537,718835.84,0.17238497669360242,1.4340707883628514,10.62,18.13921276313359
53,46.90403697115995,41.06247369032988,719258.4,0.16856372232985278,1.4353654464642236,10.64,18.152976180170796
