NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,1.5,0.0,0.0,1.0,8.0,0.0
2,21.018947063928252,87.55010095385032,12.449899046149682,199188.8,1.5,0.14220228033395726,11.798238794747768,1.94,8.569225861688377,1.5382071106493271
3,27.37219892006556,76.89303224645909,23.106967753540914,295347.5,1.5,0.30050656229296746,24.932428460322924,2.94,9.224803590164207,4.34524097165671
4,31.661606884582003,67.9317876083779,32.0682123916221,386696.66,1.5,0.4720661017364063,39.16638032886616,3.92,9.97824232108666,7.522939579868526
5,34.412966444894415,60.48579683060319,39.51420316939681,472040.46,1.5,0.653277049520786,54.201090244640575,4.8,10.827129932253351,11.324165557608977
6,36.077415389065656,54.336741926134394,45.663258073865606,550874.02,1.5,0.8403733807210991,69.72409865166816,5.56,11.759836812692951,14.69714122720011
7,36.980819110982544,49.25204337887556,50.74795662112444,622963.7,1.5,1.0303741316094475,85.48808095137264,6.34,12.769028052177037,17.98356667460459
8,37.420239128338636,45.059822751735894,54.940177248264106,689013.2,1.5,1.2192811687493161,101.16132000879327,7.12,13.825012931643087,21.081351423711535
9,37.483019959502464,41.512808156199014,58.487191843800986,749140.06,1.5,1.4089120327818736,116.89461353584649,7.84,14.92960612896938,24.001968985609302
10,37.36713190627711,38.53822099768036,61.46177900231964,804467.66,1.5,1.5948235767792476,132.31932251822062,7.94,16.051022816263632,26.917756664926678
11,37.08652974640824,35.97149087706887,64.02850912293113,855398.32,1.5,1.779985662609246,147.68185045536393,8.84,17.19254067814761,28.816907371046067
12,36.727439494744964,33.75905766858515,66.24094233141486,902632.28,1.5,1.9621753612293216,162.79776537047437,9.52,18.341629133352637,31.57273202212957
13,36.3218301031723,31.838277989069276,68.16172201093073,946517.62,1.5,2.140900800067165,177.62625757997256,10.32,19.48204818587582,33.52358907224515
14,35.86900250699065,30.125562716998726,69.87443728300127,987858.2,1.5,2.3194747147344668,192.44217813208925,10.52,20.619889645761738,35.61751408638002
15,35.39883810625783,28.602739944950905,71.39726005504909,1026814.2,1.5,2.4962086529494187,207.10543951790737,11.16,21.741055894298448,36.91896232165968
16,34.90332176260728,27.226686380245102,72.7733136197549,1063610.24,1.5,2.6729245535816464,221.76720436156205,11.28,22.855952941680307,38.244077989807025
17,34.422816025455596,25.992782221992137,74.00721777800786,1098763.5,1.5,2.847265604623384,236.23193268439294,11.96,23.944265810247224,40.31252104423866
18,33.93430961334491,24.862705608048643,75.13729439195136,1132403.46,1.5,3.0221508980510894,250.7418157095028,12.2,25.02032762563652,41.61301689487475
19,33.4465143187735,23.81978978032671,76.18021021967328,1164993.42,1.5,3.1982865596019328,265.35543927705316,12.84,26.071663912896433,43.52256216813512
20,32.96333526178768,22.866666839205873,77.13333316079412,1196021.04,1.5,3.373226908989883,279.8698901850726,13.34,27.108097125590316,44.06986196460129
21,32.469144730498506,21.971388035119812,78.02861196488018,1226094.48,1.5,3.55143187121553,294.6551994910101,14.08,28.12571120481053,46.180557145125796
22,31.99850544788352,21.14869045911082,78.85130954088918,1255326.66,1.5,3.7285517689013794,309.3504831622097,14.56,29.11576904438968,47.1147995050517
23,31.525544788352125,20.37197140569435,79.62802859430565,1283926.3,1.5,3.9087823447875762,324.30385358233565,14.2,30.089183248008677,48.48203672609752
24,31.064928647189276,19.647129487356562,80.35287051264343,1311842.72,1.5,4.08994625435198,339.3346608310751,14.86,31.032951971997374,49.874947146408346
25,30.596632436602054,18.957229391089054,81.04277060891094,1339088.5,1.5,4.275160410525833,354.7015089405074,15.24,31.97119865452092,50.27753122013375
26,30.140135956031248,18.310040277848803,81.6899597221512,1365735.16,1.5,4.461615520272166,370.1713164859411,16.16,32.88191294526774,51.24192906591006
27,29.69825715938675,17.701285050932007,82.298714949068,1391991.92,1.5,4.649473427031857,385.7575112939792,15.52,33.76740532062653,51.78738212163807
28,29.24316845048694,17.1141860858705,82.8858139141295,1417681.62,1.5,4.843259496795875,401.8355539301602,16.48,34.639727964447005,53.27100297260923
29,28.796338347314624,16.556328377362494,83.44367162263751,1443058.0,1.5,5.04011847633342,418.16854974443123,16.86,35.49406811049939,55.16445498225587
30,28.37084659145695,16.03048942501846,83.96951057498154,1468371.72,1.5,5.2382915383174655,434.6105723511235,17.1,36.31381769533605,55.67925344319263
31,27.950062674766162,15.529473257086456,84.47052674291355,1493263.94,1.5,5.439602553833206,451.3129446864334,17.42,37.11928683814918,56.04067770462467
32,27.505054960948797,15.036894969407856,84.96310503059215,1517626.24,1.5,5.650448798921459,468.8064359489156,18.22,37.92096601507799,57.355959144727414
33,27.086122360428124,14.572692378795224,85.42730762120478,1542117.84,1.5,5.862305697025419,486.38377907080496,18.22,38.689322701398794,58.083559945996384
34,26.668881978594154,14.127257874790626,85.87274212520937,1566237.02,1.5,6.078713169372531,504.33867423650014,18.42,39.43493009939172,59.36010116089697
35,26.249363610066535,13.695270929253413,86.30472907074659,1590225.32,1.5,6.301991387651963,522.8636214507081,19.18,40.17407078523093,60.029330785596954
36,25.843050332658375,13.283032582455917,86.71696741754408,1614198.8,1.5,6.52865040006883,541.6690663929107,19.32,40.88714181298342,60.221522753997235
37,25.43072509883328,12.881922658586753,87.11807734141325,1637904.46,1.5,6.763031024096241,561.115158007217,20.14,41.58668487954423,62.00583532168422
38,25.028107222061518,12.496318533137574,87.50368146686243,1661714.72,1.5,7.002653382064806,580.9961458031529,20.2,42.267386521172455,62.67515655366431
39,24.629548741683543,12.125529898658305,87.8744701013417,1685257.34,1.5,7.247276139807524,601.2920067675507,20.76,42.92802146454789,62.195137875023654
40,24.223249927682954,11.76063742568155,88.23936257431845,1708881.96,1.5,7.503272511426513,622.531513728035,21.08,43.58132742628466,63.80155133986909
41,23.836375470060748,11.415900869661087,88.58409913033891,1732369.58,1.5,7.759962002137664,643.8285273933577,21.14,44.20282025369509,63.45734506969174
42,23.436987754314924,11.075613315584578,88.92438668441542,1755676.72,1.5,8.02901566748892,666.1513719002207,21.58,44.823185002173844,65.43332411627613
43,23.04400250699065,10.7464432303034,89.2535567696966,1779113.76,1.5,8.305590325430353,689.0982181203055,22.32,45.422493748092066,65.24442643103389
44,22.66606161411629,10.431826896606445,89.56817310339355,1802711.52,1.5,8.58615257936515,712.3759072047678,22.3,45.99860543640689,67.02889808109191
45,22.279772924501007,10.122680940951328,89.87731905904867,1826105.14,1.5,8.87890419849453,736.6649235406942,23.52,46.566377209895435,67.1820151567476
46,21.904895863465427,9.825192112318804,90.1748078876812,1849739.84,1.5,9.178239880816243,761.5002064315621,23.42,47.115752913645146,67.99216092341032
47,21.517264487513263,9.531996467032288,90.46800353296771,1872896.08,1.5,9.49127156259541,787.471819005416,23.08,47.65593371165979,67.95485122423001
48,21.150732812650652,9.252255805762804,90.7477441942372,1896654.78,1.5,9.808601115984487,813.800017391001,23.52,48.17449682824274,68.8431249525379
49,20.77240140777167,8.975584844537003,91.024415155463,1920146.94,1.5,10.141663322509167,841.4335225419406,24.68,48.68395250051169,69.2409635243508
50,20.406482017163242,8.708705611906547,91.29129438809345,1944129.06,1.5,10.48308551396396,869.7606389225618,24.88,49.176112421160376,70.34420028247241
51,20.03279336611706,8.448200226327025,91.55179977367297,1967378.18,1.5,10.837122342129291,899.1343664817831,24.66,49.66044979494025,71.16235713862818
52,19.675954584900204,8.197883864050707,91.80211613594929,1991336.1,1.5,11.198597606389855,929.1252462069535,25.22,50.12093375638708,72.39083664385545
53,19.30779818725291,7.94960604252613,92.05039395747387,2015105.2,1.5,11.579599350059505,960.736198875737,26.44,50.5794284308907,72.40910496899126
54,18.954763282229298,7.712910031739447,92.28708996826056,2038969.04,1.5,11.96543439714837,992.748161062606,26.36,51.01669319367205,73.50520617304633
55,18.595506701378845,7.478485278605312,92.52151472139468,2063027.16,1.5,12.371684138520395,1026.4538896047602,26.34,51.44821191239491,74.06203966514751
56,18.253107222061516,7.25626974890773,92.74373025109227,2087054.9,1.5,12.781278421253425,1060.4371080545543,26.74,51.85645991918603,74.54794360645732
57,17.902314145212618,7.0352648908082225,92.96473510919178,2111248.1,1.5,13.214127024074658,1096.3496909334262,27.62,52.260267254354034,74.22099419580111
58,17.558690097386947,6.821573711429526,93.17842628857048,2135591.16,1.5,13.659897327207478,1133.3343614437501,27.68,52.65188514591612,74.69109388750346
59,17.214359753157847,6.612605257973741,93.38739474202626,2159875.8,1.5,14.123010489234694,1171.757934270824,28.48,53.031684284874224,75.60906684454537
60,16.88173030566001,6.412206110502252,93.58779388949775,2184339.02,1.5,14.595277829966383,1210.941010996651,28.36,53.397446819334434,76.44335635482493
61,16.54580320123421,6.215020154984916,93.78497984501509,2208797.1,1.5,15.090185343404144,1252.002497571555,29.0,53.75358680800517,76.44731711881988
62,16.20662906180696,6.021049385810166,93.97895061418984,2233217.54,1.5,15.60886200081647,1295.036062483741,29.64,54.102740252170776,77.61176376010815
63,15.88000433902227,5.834748071743971,94.16525192825603,2258078.62,1.5,16.139030099026513,1339.0230492560318,29.78,54.43836203846746,78.95800454798157
64,15.558046475749686,5.654478712375772,94.34552128762422,2282827.18,1.5,16.68522026868378,1384.3393552521559,30.12,54.76170096899762,77.95666522150144
65,15.237296307009931,5.478079754735846,94.52192024526416,2307757.46,1.5,17.25502349375211,1431.614789229625,30.78,55.07587749972365,78.8616258341435
66,14.922213383473144,5.307067345001943,94.69293265499806,2332862.84,1.5,17.842994825887672,1480.3975947142485,30.16,55.37951665222717,79.6493312009161
67,14.602362356571202,5.138276568333953,94.86172343166605,2357849.92,1.5,18.46194632097441,1531.7507623586048,31.64,55.67872432323887,79.2996961420632
68,14.298666955934817,4.977830117943926,95.02216988205608,2383230.34,1.5,19.08984390529116,1583.8461691341972,31.52,55.96083045700109,80.76530926230755
69,13.989926236621347,4.819342677455961,95.18065732254404,2408453.08,1.5,19.75035098916887,1638.6471208693627,32.04,56.23959008113636,80.40959191171206
70,13.682311252531097,4.664202061522209,95.3357979384778,2433843.36,1.5,20.44028656168585,1695.8896954499517,32.14,56.5109176272897,81.59745929676191
71,13.391898081187929,4.517574797338295,95.4824252026617,2459502.64,1.5,21.136148196293107,1753.6239435500465,32.48,56.76611194001374,81.01473083438063
72,13.09525359174621,4.371921979877544,95.62807802012246,2485146.58,1.5,21.873021924258296,1814.7608830118625,33.26,57.0186723953095,81.49419579482273
73,12.798838106257833,4.229132778234895,95.7708672217651,2510901.82,1.5,22.645412360827923,1878.8445727531712,33.5,57.265204772053885,83.3150775664836
74,12.510464275383283,4.091926048640833,95.90807395135917,2536624.46,1.5,23.439244145927145,1944.7072082992834,34.42,57.50107015478023,83.54900307544258
75,12.22400443544499,3.957596010257768,96.04240398974223,2562669.52,1.5,24.268307605224468,2013.4929453902637,34.44,57.73016366684659,82.91876013161183
76,11.948167968373347,3.829349026428181,96.17065097357182,2588731.66,1.5,25.11413835839228,2083.669831319091,35.04,57.94833308783888,84.67688293063358
77,11.680541895670617,3.7058395137005005,96.2941604862995,2615091.96,1.5,25.983809897610612,2155.8247395849576,35.32,58.15850131125461,84.08261454289381
78,11.40476087166136,3.5824696342319142,96.41753036576809,2641278.38,1.5,26.91345076517361,2232.955183084924,35.76,58.36720495518561,84.87924733679225
79,11.136192266898078,3.4638242069248344,96.53617579307516,2667420.12,1.5,27.870829440832384,2312.3869770469814,36.4,58.56681668165045,85.16975943342135
80,10.876913990936261,3.34944704993237,96.65055295006763,2694282.64,1.5,28.856101709209042,2394.133046609656,36.2,58.75862201010244,84.43937288637963
81,10.62130942049947,3.23878608873466,96.76121391126534,2720860.5,1.5,29.87621217009527,2478.7695713284643,36.98,58.94327942482176,86.05719570102498
82,10.366162857969336,3.130328615161424,96.86967138483858,2747506.12,1.5,30.946921082877985,2567.6041484042207,37.88,59.12345440277564,86.46906743837272
83,10.119258027191206,3.026218269454458,96.97378173054554,2774335.34,1.5,32.04507516940698,2658.715796655358,38.42,59.296576841735344,86.51163599707088
84,9.872565326390895,2.9241491429919875,97.075850857008,2801179.86,1.5,33.19860599226688,2754.421941966398,37.8,59.46493586731617,87.21785590478555
85,9.623654903095169,2.823311562009461,97.17668843799053,2828080.36,1.5,34.41876141223691,2855.655796850472,38.12,59.630093975381115,87.78419833051254
86,9.391710056889401,2.729084237143094,97.2709157628569,2855211.74,1.5,35.643680014100795,2957.284843409915,38.6,59.78416906358204,86.99313339022169
87,9.162489152444314,2.637205022079469,97.36279497792053,2882571.8,1.5,36.921490986664544,3063.302264181584,39.5,59.93432855329752,87.92866576925177
88,8.927174332272683,2.5454192504098616,97.45458074959014,2909813.82,1.5,38.28414264437185,3176.3587469182435,39.56,60.083233794949585,88.79511373254405
89,8.699435927104425,2.4574474295559185,97.54255257044409,2937091.0,1.5,39.691727413804486,3293.1432400685308,40.74,60.22580464104417,88.7715392962527
90,8.482945231896634,2.3741380199762747,97.62586198002373,2964498.92,1.5,41.11967162975906,3411.61691577785,41.28,60.360098317534884,89.21889649654527
91,8.262783241731748,2.2910916507545034,97.70890834924549,2992226.76,1.5,42.648592900191595,3538.4684557430965,41.34,60.49345444899375,88.90226017617239
92,8.056190338443738,2.21331638836169,97.78668361163831,3019929.34,1.5,44.18328152321994,3665.798501418512,41.86,60.61816771037446,89.94146986269497
93,7.847100086780444,2.13644316916853,97.86355683083147,3047392.42,1.5,45.805528345953164,3800.3930758070424,41.2,60.74100393223888,89.6567856136692
94,7.636758750361588,2.060342478094977,97.93965752190502,3075248.86,1.5,47.536577469032956,3944.0147594507266,42.5,60.8617358750352,90.09977738118941
95,7.445014945521163,1.9904841440255259,98.00951585597447,3103254.58,1.5,49.23852940870504,4085.22230798144,42.94,60.972772936868566,90.30874391338666
96,7.248343939832226,1.9206384838113746,98.07936151618863,3131148.74,1.5,51.06787468421603,4236.9994268000355,43.78,61.08336786286006,90.78476866329409
97,7.057704175103654,1.8536609161868813,98.14633908381312,3158956.94,1.5,52.95070518812556,4393.214108048402,43.66,61.188943398831526,90.71904357313257
98,6.8618455308070585,1.7861563859169576,98.21384361408305,3187366.36,1.5,54.98301556567909,4561.830835453263,44.84,61.29514969166251,90.97331466953406
99,6.682749975894321,1.7242772201000367,98.27572277989997,3215575.52,1.5,56.99423360823954,4728.697574008418,44.9,61.39236492669922,90.92541375611673
100,6.49952752868576,1.6624217237757568,98.33757827622425,3243777.74,1.5,59.15031040995061,4907.5829540927825,44.78,61.48916272067552,91.70290208896833
