NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
27,47.50022551137084,40.06870344414896,746466.42,0.280873108143441,1.4957388919764574,10.46,13.435470114857694
28,47.48777791894295,39.766719772866324,751937.82,0.2717806040407929,1.514696182532171,10.5,13.473519216976332
29,47.46325752763307,39.547732226788575,755711.12,0.26273357035570355,1.5286222564952854,10.48,13.50538319600927
30,47.46088489391437,39.04968548988508,765311.24,0.25307864075961173,1.5608579067682482,10.8,13.547961906005348
31,47.455183585313186,39.36053567276641,759176.02,0.24599335649918605,1.5406366011922896,11.32,13.545462498220797
32,47.32874158302629,40.14620700031278,742335.74,0.23908011579938448,1.490915577333026,11.5,13.513544785053254
33,47.37948799390167,39.44005098470267,756437.14,0.23154574139984357,1.5355151928571604,11.1,13.566441703884355
34,47.371512514292974,39.13518249920142,762201.38,0.22527779127801942,1.5552702875724702,11.66,13.594306762889778
35,47.34753843221954,38.97603408141266,764926.4,0.21882117080797944,1.565698940587839,11.7,13.612146836707488
36,47.36210456104687,38.763485853388524,769357.26,0.21289124584878708,1.579761124542168,12.18,13.631837626651322
37,47.339229449879305,38.57781956483344,772686.6,0.20740175173928851,1.5921866464230687,11.88,13.648917394046709
38,47.34060792783635,38.53763633240825,773514.8,0.20186529416924479,1.5948747656588662,12.22,13.658327318576989
39,47.31422944987931,38.424129478554676,775367.52,0.1970754318808581,1.6025488360837494,12.16,13.671421647784747
40,47.296125015881096,38.2885050661264,777816.48,0.1921454197267076,1.6117760918184445,12.58,13.683260996810645
41,47.3022074704612,38.05155014243522,782760.4,0.18772624088930662,1.6280425817411979,12.88,13.698978496149007
42,47.28023758099351,38.085191658374114,781705.92,0.18314507527300147,1.6256973220086461,12.8,13.704699639584216
43,47.258153347732176,38.12228186432863,780580.54,0.17900434446179042,1.6231589974273755,13.24,13.70950359518265
44,47.25858848939144,37.92134961900862,784723.8,0.17513856229975855,1.6370293605697679,13.28,13.721939792319155
45,47.23595159446067,37.77049725736997,787480.54,0.17166338447772436,1.6476179030894607,13.16,13.732453468966858
46,47.25026362596875,37.620773497158794,790854.28,0.16773721341328648,1.6581293678411309,13.78,13.74182604641053
47,47.22321496633209,37.5081391351424,792775.02,0.16424920011102728,1.666110875556734,13.86,13.750040532342082
48,47.22250667005464,37.66190540628552,789526.4,0.16115520209155446,1.655209425029508,14.12,13.750695763489993
49,47.1983261339093,37.47064861142997,793149.9,0.15796824811002533,1.6687612857536747,14.0,13.760346073551332
50,47.18869266929232,37.302164213611036,796569.68,0.1546335009174866,1.6808014548418604,14.16,13.768937357342631
51,47.19124634735103,37.24852086615285,797760.26,0.15195439954224274,1.684716007637912,14.34,13.77461876091047
52,47.16241900647949,37.10588708087671,800337.36,0.14887528291415889,1.6950088201094713,14.86,13.781300445676013
53,47.18826388006607,37.15445815684751,799729.26,0.14635728509075616,1.6914982720338765,14.92,13.784300186358303
54,47.16237771566511,37.04771966695727,801593.28,0.14352901981844088,1.6992293015168571,14.9,13.790431593381197
55,47.165684157032146,36.87088308786801,805494.44,0.14104200675516906,1.7121955155821453,15.48,13.797395761368886
56,47.14274552153474,36.721484141947556,808378.18,0.13848940552907923,1.723245016180104,15.14,13.803815296897556
57,47.14156079278366,36.6550694187827,809822.52,0.13608907189251093,1.7281609238745903,15.8,13.80817060948066
58,47.11800279507052,36.636504575669484,809828.02,0.13392836317538115,1.72953606228353,15.72,13.811516394739119
59,47.11251111675772,36.48988219272039,812987.2,0.13154427956228504,1.740507523464908,16.14,13.817452274012272
60,47.104522932283054,36.11568204624225,821271.46,0.1296553420360603,1.7689273388044566,16.48,13.826525347053147
61,47.08446830135942,35.87285968025618,826478.5,0.1273464528210272,1.7876763431739107,16.1,13.83307181950532
62,47.10163892770929,35.92314077183608,825622.58,0.12528969681677615,1.7837464967239671,16.26,13.834951775371467
63,47.09484182441874,36.5557231709495,811218.32,0.12350047493038563,1.7355826652597157,16.36,13.826257468129185
64,47.07881781222208,37.96276263703886,780886.08,0.12198490996586532,1.6341863733738384,16.72,13.80099957514131
65,47.10208677423453,37.49621376559955,790993.04,0.1199089796468711,1.6669350803488872,17.36,13.813373879264688
66,47.08893088552915,37.05619236990739,800162.14,0.11817478162214341,1.6986210332060532,16.52,13.82404444086888
67,47.07977067716937,36.704065614458905,807681.48,0.1164684314598084,1.724537944893795,17.26,13.832846932475066
68,47.07336107229069,36.52120253206924,811614.98,0.11458201732426275,1.7381347941156953,17.5,13.837860192220798
69,47.05599669673486,36.518467971024926,811376.36,0.11303652988258583,1.7383473252612283,17.24,13.839759583387995
70,47.06235865836615,36.509730457748326,811680.24,0.11145666132621745,1.7389944705984155,17.64,13.8420818397298
