NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.782111548723154,87.46923497007484,199999.92,7.408272392375173,0.14325913142972382,2.0,8.797811071562625
3,36.479716681489,76.57241857196895,299984.62,6.903799303320924,0.30595293785503,3.0,9.729681330342238
4,42.53500508194637,66.99748574015524,399767.86,6.550365862650918,0.4925940665001513,3.98,10.829401298003681
5,46.50453246093252,58.738974883899985,498527.14,6.096380772736185,0.7024495957358086,4.98,12.105151677721837
6,48.72826197433617,51.650359789356344,594056.06,5.657440114879205,0.9360970813468507,5.84,13.566785921397287
7,49.69855482149666,45.84010180866065,682681.38,5.121936770048469,1.1814960875565639,6.9,15.142482391835
8,49.84513721255241,41.2394407653401,761079.24,4.839213535963974,1.4248718374664358,7.92,16.728526148601205
9,49.536748824799915,37.681285163160894,827792.98,4.397006113567888,1.6538525914543556,8.4,18.233645267613845
10,49.30428789226271,37.60287073420697,825626.68,2.397088225708052,1.6593671974583901,8.84,18.308343951151777
11,49.12539067462838,37.72400261035971,819989.32,1.757171077083621,1.6508630205635748,8.58,18.27917744825005
12,48.93159064921866,37.88814127073352,813216.02,1.3628039953953748,1.6393646877699946,8.48,18.204137182655572
13,48.73640896963537,38.143768814977115,804544.04,1.1502384457144772,1.6216816455917193,8.38,18.08729876156371
14,48.58257845254732,38.311498210205876,798493.46,0.9881809642953098,1.610211074135167,7.84,17.99850651323063
15,48.41182505399568,38.54247136186455,790918.58,0.8771435723796354,1.5945700173833304,8.7,17.882826402894672
16,48.283550374793556,38.730411932485396,784995.12,0.7776722478033099,1.581967911450094,8.02,17.79015143657014
17,48.17201435649855,38.85867988730278,780596.6,0.7132848032408009,1.5734536260883083,8.58,17.723003934898742
18,48.09225003176217,39.058417700893905,775318.7,0.6538389860651093,1.5602899712784974,8.42,17.633665948179292
19,48.010872189048406,39.06105892329473,773954.68,0.5995410248059949,1.560114334148546,8.52,17.628638829574612
20,47.9128319146233,39.20044310640023,769627.74,0.5603410262259282,1.5510216285251681,8.7,17.566945304024784
21,47.86378160335409,39.19398131989532,768966.64,0.5231743123683672,1.5514558581888145,8.98,17.56102740504627
22,47.79606466776776,39.1859888390417,768035.28,0.48698756750176103,1.5519624813153703,8.74,17.563343014300493
23,47.74414940922374,39.33232210206872,764346.8,0.46009689982685203,1.5424735236668772,8.98,17.505542467729633
24,47.672274806250805,39.53058614772487,759368.3,0.4367095215376072,1.529711582734144,9.0,17.411185254826766
25,47.619260576800905,39.43570943680381,760348.7,0.4122943620186531,1.5358146912288466,9.22,17.451056118119805
26,47.57778554186254,39.50269026902875,758398.32,0.3919410964617089,1.5315098183582574,9.02,17.41975101576147
27,47.54327912590522,39.43008403712873,759243.74,0.372861314763325,1.536173600358357,9.38,17.449584953457812
28,47.52560665734976,39.42944044731055,758974.0,0.35657365790851664,1.5362266709144778,9.2,17.45012024814712
29,47.44010926184731,39.86267059756414,749374.86,0.34209185554997107,1.5086423083822773,9.22,17.265421052126854
30,47.46485516452802,39.732823964974735,752215.88,0.32678374812907635,1.5168408633671007,9.08,17.319877337122207
31,47.40585059077626,39.67725949836981,752333.02,0.31455042838267955,1.520356284712452,8.98,17.3440291283615
32,47.367986913988055,39.69983571983374,751304.6,0.30189655712655733,1.5189304174472023,9.0,17.33323108460036
33,47.330107356117395,39.75339814469312,749692.22,0.2909786741029883,1.5155270707319668,9.26,17.302876133374642
34,47.33615804853259,39.73646795334575,750107.74,0.2811678081436618,1.516627857533366,9.12,17.313213235403882
35,47.289918688857846,39.77247193922362,748696.56,0.27127082381085155,1.514324143542653,9.54,17.2979193586936
36,47.267872570194385,39.74122167072999,748935.92,0.2621988074496178,1.5163184936975305,9.38,17.31118877810229
37,47.280358277220174,39.69543208933565,749997.88,0.25383301651796525,1.5192324580738081,9.9,17.32910486369121
38,47.239191335281404,39.526113205246766,752554.84,0.2456751692282581,1.5300008252472934,10.0,17.394900423829533
39,47.24736691652905,39.837204241524674,746807.34,0.23911644805977783,1.510243219285914,9.8,17.27011757216074
40,47.15449117011814,40.263311676228255,737451.38,0.2322262487342147,1.4836673709935286,10.56,17.093330556825713
41,47.156838394104945,40.08743044395374,740723.92,0.22567249447379745,1.4945627062584597,10.02,17.167050430890896
42,47.157337060094015,39.982928333026436,742667.68,0.21925195961995475,1.501097617332673,10.0,17.21071444698604
43,47.12936412145852,39.95108090542997,742818.78,0.21331598281321032,1.5030796694673585,9.98,17.221853163199402
44,47.139931393723785,39.95165926255185,742974.5,0.20748704401795912,1.5030517995319783,10.06,17.22263056927226
45,47.13222589251683,39.956394998391026,742764.98,0.20199098650721606,1.5027715677332625,9.98,17.219840709789697
46,47.09619171642738,40.00685595625898,741261.06,0.19765213714733837,1.4996327107259446,10.38,17.20008248769388
47,47.09291068479229,39.96654583716166,741957.02,0.19274411423463583,1.502128905142189,9.9,17.21401720213825
48,47.086682124253585,39.9922782259506,741381.56,0.18796290524532516,1.5005049553158505,9.76,17.20405273588374
49,47.09322513022488,39.91364868119378,742945.18,0.18339567041315166,1.5054335115489315,10.32,17.235008133709144
50,47.048434125269985,40.058349240881846,739557.5,0.17962110412124713,1.4964294515150045,10.7,17.175351528416318
51,47.042262736628125,40.13398429382007,738067.04,0.17579730924106485,1.4916990776430075,10.44,17.14931468974869
52,47.032387879557874,40.05596943077177,739349.14,0.17177582723919463,1.496511480653673,10.96,17.1769807235472
53,47.028751111675774,40.03594653688316,739661.82,0.16834456971874368,1.4977602034015638,10.38,17.18421197059968
54,47.018663448100625,40.040155392629316,739425.38,0.16484328827863462,1.497519487002263,11.0,17.18253167733068
55,46.993005971287005,40.01674913810391,739454.2,0.16149295428723928,1.4990066208334014,10.6,17.19453335543333
56,46.97341824418752,40.1382516026919,736908.64,0.15831928777847049,1.4914461924135016,11.08,17.1436732559757
57,46.995407190954126,40.08510003288749,738230.94,0.15528643594895183,1.4947658543443483,11.26,17.165837565094332
58,46.98049485452929,40.05137742949306,738618.06,0.1522573744961166,1.4968129964862442,10.9,17.176070484626308
59,46.97074386990218,40.10055177914426,737559.3,0.149566372127767,1.4937724569850372,10.9,17.154920083240928
60,46.96794244695719,40.070405390582025,738070.14,0.1466911022374718,1.495678774444039,11.5,17.170027215380994
61,46.95495489772582,40.07769811600664,737731.82,0.14399539443528073,1.4951995642765856,11.78,17.16391216111999
62,46.95124190064794,40.0555842429357,738080.56,0.14139388292769775,1.496559919010046,11.46,17.175900753974506
63,46.95633972811587,40.059141297494236,738095.44,0.13903649288247455,1.4963561545391113,11.58,17.170711002889437
64,46.93082200482784,40.08431478085979,737230.86,0.136592163377649,1.494802806240617,11.84,17.163339243062648
65,46.93918815906491,40.06596299974357,737700.1,0.1343557854087395,1.4959347104142589,11.48,17.170462889954532
66,46.940147376445196,40.02033910681255,738556.1,0.13222143559487604,1.49878626978639,12.14,17.1832031716828
67,46.94729068733324,39.97959396310476,739421.1,0.12987434926215205,1.501335354919228,11.76,17.19879983790008
68,46.93315652394867,39.804300144996596,742454.02,0.12774162398947767,1.5123574962791724,11.54,17.277053602916606
69,46.95332232244949,39.69254185857816,744864.4,0.1256737981138921,1.5194159347631895,11.52,17.315636033321837
70,46.925393850844856,39.7231455952715,743847.7,0.12364829412953063,1.5174841230429175,11.32,17.312373084121454
71,46.89252953881336,40.077787653850315,736749.06,0.12195387255271459,1.495206226607464,12.88,17.169287761591328
72,46.821696734849446,40.853690923131865,721665.12,0.1204049677172377,1.4478040378523154,11.94,16.856892934219253
73,46.84607102020073,40.699683912708686,724772.8,0.11859629291766303,1.4570821094134423,12.34,16.921448979928652
74,46.8289512133147,40.53246093660375,727497.2,0.11680594782193773,1.4672140735513408,12.68,16.984020996676257
75,46.84808791767248,40.43969468406267,729463.96,0.11508209027003335,1.4728617168747613,12.56,17.021323719291107
76,46.850393850844846,40.364360276312645,730861.54,0.11344673226355396,1.477491486856247,11.92,17.05326921709391
77,46.85462457121077,40.315043873746916,731821.54,0.11188275724796379,1.480537642910236,12.36,17.06904523712576
78,46.8373427772837,40.29532866574424,731909.46,0.11030943799015105,1.4817142623904758,12.46,17.076622674709864
79,46.843733324863415,40.27660920601105,732349.34,0.10884192021588467,1.4828895128650559,12.62,17.080401536006715
80,46.815464998094264,40.270286489678845,732022.44,0.10731563022993605,1.4832833315070273,13.24,17.08601280761063
81,46.84325053995681,40.28351203232235,732216.56,0.10585924452969415,1.4824717902007354,12.84,17.082197599928467
82,46.83383305806122,40.28815270583502,731984.86,0.10449432174384622,1.4821559393568844,12.82,17.085345097887775
83,46.832127429805624,40.28918818920031,731939.52,0.10317195637580454,1.4820893701687126,12.48,17.079431389628258
