1,15.881082454580108,100.0,100000.0,1.9999999999999998,0.0
2,27.4637403125397,87.65599106027102,197286.76,1.4755703455796072,0.14082299317455133
3,35.16802820480244,77.5359183496192,285604.38,1.3093300255636446,0.28972470389989075
4,40.04495934442892,69.63299793768846,362120.0,1.226443777733299,0.43610072208056344
5,43.524301232372,62.96529144909443,435261.56,1.1718163676456486,0.5881791804415596
6,45.60330008893406,57.82851108768935,496562.52,1.1121308040779314,0.729252974406201
7,46.752607673739064,54.000355940666005,545166.44,1.0490912764376576,0.8518372171430434
8,47.11769152585442,51.66811557639656,574223.62,0.9571740016129989,0.9354396335027596
9,46.90668593571338,51.03222084521109,578775.3,0.8393162343398413,0.9595519065463027
10,47.56618917545419,48.2044381323616,621342.66,0.820947959436467,1.074507605472695
11,47.94079214839282,45.86230641988855,658216.88,0.8019685829230478,1.180447786008756
12,48.214537542878915,43.80719354500713,693030.6,0.7834809708900814,1.2827520687316365
13,48.3154872316097,41.92937873698287,725584.1,0.7661080388349936,1.3849967703117025
14,48.3347573370601,40.5059998124959,751380.58,0.7455869204223758,1.4687910249246965
15,48.25871871426756,39.696258197524664,765501.4,0.7304054022051433,1.51915767023365
16,48.18731736755177,38.73247107561077,783388.7,0.7127019746922524,1.5818317622304932
17,48.126140261720245,37.55384805886172,806949.5,0.6941417679673938,1.662867167826478
18,48.026403887688986,36.57234236923007,826888.92,0.677724803073985,1.734319597186597
19,47.9199656968619,35.78292641068943,843258.04,0.6599361650144562,1.794647321870006
20,47.80134353957566,35.05445068009276,858651.3,0.6408608938173276,1.8527421457051612
21,47.67353894041419,34.321334370596986,874647.72,0.6247704245110607,1.9136883590118472
22,47.56158683775885,33.805590159035944,885905.88,0.6090334119357701,1.9581618816070019
23,47.48692351670688,33.6430360164488,888788.98,0.59415438324983,1.9724634469713167
24,47.39112247490788,33.22584212928726,898133.32,0.576036522668512,2.0097755393350827
25,47.282470461186634,32.7748338829274,908405.16,0.5578155519400824,2.051188931337443
26,47.18006288908653,32.40523508793863,916776.04,0.5423865156311054,2.085980177200386
27,47.105418625333506,32.151185804300205,922558.0,0.524055382622555,2.1103871071285867
28,47.022779824672845,31.88897842251504,928512.24,0.5106829117393954,2.1359792298161637
29,46.953909922500316,31.639974192998107,934449.02,0.49011612377059516,2.160649123446547
30,46.89859928852752,31.50821148990032,937251.24,0.47242667447135844,2.173850380141342
31,46.9300025409732,31.733221725318828,931228.7,0.45892783485261923,2.1513831059816555
32,46.896147249396535,31.72030138837754,930935.88,0.44157243746591207,2.152626144792
