NUM_STATION,THROUGHPUT,SUCCESS_RATE,NUM_TX,ALPHA,FAIL_COUNT,TX_TRY,AVG_OCW
1,15.881082454580108,100.0,100000.0,7.999999999999999,0.0,1.0,8.0
2,27.788902299580727,87.50263739605218,199972.44,3.795728690446839,0.14282287901983454,2.0,9.01994432990527
3,36.25041608436031,76.74862559758166,297414.56,2.4673287816818257,0.3029524603084901,2.92,10.203005997898424
4,41.14992377080421,68.53842411453812,378054.6,1.8221290252067535,0.45903707870300847,3.66,11.399829062093863
5,43.22881463600559,63.416549583398464,429230.42,1.4128051046454642,0.5768761594825242,4.18,12.342791534345102
6,44.22177296404523,60.11931040465167,463171.66,1.1812364275042568,0.6633597727901618,4.46,13.059866808099821
7,44.74388578325501,57.80003225540927,487444.7,1.0070310273968845,0.7301059550446068,5.1,13.618332001920319
8,44.91213314699531,56.37858002780733,501613.68,0.88479854668695,0.7737333126748693,5.22,13.979374827651302
9,45.034601702452036,55.29106671775152,512874.42,0.7961229617420752,0.8086172064725123,5.2,14.273097510463662
10,45.227001016389266,54.16936258905127,525731.18,0.7208603453659919,0.8460739769670677,5.78,14.588964022196443
11,45.32712806504892,53.30863365402073,535402.3,0.6514682557053466,0.8758782988508859,5.62,14.841590428870719
12,45.50667323084741,52.44311802847332,546394.52,0.6011037754178725,0.9068410522014487,5.56,15.106999489620234
13,45.49640134671577,51.96239266732336,551324.94,0.5557003772196477,0.9244837190575346,6.26,15.252571018019232
14,45.60003811459788,51.23277655169811,560450.14,0.519113774527222,0.9518796303535264,6.24,15.48437766382599
15,45.69835789607418,50.654001026001936,568076.16,0.48582786006458506,0.9742087249679215,6.22,15.67955632506314
16,45.535907127429816,50.727039326710035,565241.8,0.45684089440598386,0.9713538344743491,5.94,15.651618137207981
17,45.672509846271126,50.12149279570054,573786.92,0.43069505508875716,0.9951651321202312,6.56,15.853314819546558
18,45.67409477830008,49.813108158935265,577359.1,0.4088515636809504,1.0075220059430208,6.68,15.957569554947206
19,45.739458137466656,49.40929312291743,582910.62,0.38861896219880754,1.0239315026280107,6.4,16.093252073656675
20,45.83822576546816,48.92913206184415,589902.16,0.3687661090730503,1.0437876855801231,7.04,16.267577859589167
21,45.62919578198451,49.279429229590626,583037.92,0.35285375931767793,1.0292524381193917,6.86,16.13709270680029
22,45.75978909922502,48.870190083896894,589602.92,0.33710679113060216,1.0462658241404306,7.1,16.29012718339641
23,45.804541989582006,48.51764531858544,594468.14,0.32379082611167775,1.0611338608843985,7.38,16.410366494463542
24,45.79607737263372,48.35275455160091,596385.24,0.3109630279245106,1.0681600355472485,7.02,16.470129251820264
25,45.7846811078643,48.17288034552692,598463.1,0.2986775484233944,1.0758795185884167,7.8,16.538850620791557
26,45.83044721128191,48.04079899815472,600708.34,0.28737596708501206,1.0815757212097241,7.04,16.583013305954683
27,45.80248697751238,47.84791530059523,602761.88,0.27784921011200925,1.089973703754982,7.18,16.653158299396
28,45.842996442637535,47.66831005544718,605568.12,0.26819781340236654,1.097855896880221,7.64,16.722898240231437
29,45.87325308092999,47.444360037584076,608828.32,0.25958532611563234,1.107748271260833,7.6,16.802010933926752
30,45.97120442129335,47.12414354704933,614273.88,0.2509895482019465,1.122099665242508,7.76,16.925725503039494
31,45.92990407826197,47.14280058434616,613479.36,0.24339077835333506,1.1212524791397294,8.16,16.925131662115618
32,45.70374475924279,47.7252243046319,603008.7,0.23684881780847675,1.0953520129202121,7.96,16.6966937070411
33,45.803185745140375,47.39390053972424,608545.54,0.22989034686787257,1.1100093063322445,7.94,16.82626745416983
34,45.826419768771444,47.153481737663654,611958.34,0.2231869780677619,1.1207620025185911,8.18,16.91766868185083
35,45.85258861644008,46.98175012335551,614545.96,0.21675007418244402,1.1285200375411082,8.18,16.987533927236203
36,45.86652903061872,46.84675884832256,616504.32,0.21112232970201522,1.1346450879019359,7.92,17.0335126268883
37,45.917735992885284,46.79196249808163,617915.56,0.2052435942447266,1.137143766776456,8.04,17.05783333147514
38,45.883226400711465,46.7608634646207,617861.58,0.20058044753083376,1.1386037155340798,8.4,17.069235087396816
39,45.87621331469953,46.622924750883165,619594.82,0.19549618985967362,1.1449056807631732,7.98,17.120981551970683
40,45.88382035319526,46.577352467532435,620303.92,0.19069937819901286,1.1469842463316107,8.74,17.139540327876347
41,45.938448100622544,46.396429344052294,623464.14,0.18607739338144064,1.1553585260114816,8.66,17.21105512879103
42,45.90220429424471,46.40959050279019,622795.62,0.18178494983330343,1.1547424869331941,8.78,17.200955097525267
