NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE,RU_SUCCESS_RATE,RU_IDLE_RATE
1,8.405621679779436,100.0,0.0,100000.0,1.0,0.0,118.968,1.0,8.0,0.0,12.500000000000012,87.49999999999989
5,28.449213233810774,97.25720856256225,2.742791437437745,347999.4,1.0,0.2515150593836599,118.968,4.0,10.80756421316806,0.0768504861111111,12.500000000000012,87.49999999999989
10,39.93093941227893,94.96518016042124,5.034819839578759,500236.4,1.0,0.5050710008286501,118.968,5.6,14.242589586776765,0.121550516150517,12.500000000000012,87.49999999999989
15,46.08607356600094,93.1483244822378,6.851675517762203,588606.2,1.0,0.7238965415219875,118.968,5.8,17.24843930465024,0.13938958451582378,12.500000000000012,87.49999999999989
20,49.89536682133011,91.66610705787461,8.333892942125388,647562.4,1.0,0.9253882929067891,118.968,7.8,19.845141980251277,0.14516905401844435,12.500000000000012,87.49999999999989
25,52.47407706273956,90.3867705302055,9.613229469794504,690669.2,1.0,1.114275299103606,118.968,8.2,22.13912436380989,0.14626218983762063,12.500000000000012,87.49999999999989
30,54.283134960661684,89.21023553385731,10.789764466142685,723903.2,1.0,1.297478346505451,118.968,7.6,24.191449212914556,0.14551373670417722,12.500000000000012,87.49999999999989
35,55.56484096563783,88.09545698666315,11.904543013336848,750372.2,1.0,1.4764666457459725,118.968,8.4,26.043150266219488,0.14411804924864133,12.500000000000012,87.49999999999989
40,56.497209333602314,87.0566228333233,12.943377166676697,772067.6,1.0,1.652810520411947,118.968,9.2,27.74238923605218,0.14213913210993168,12.500000000000012,87.49999999999989
45,57.18593235155672,86.15948690728965,13.840513092710353,789616.8,1.0,1.8261516795639074,118.968,8.4,29.283312829370765,0.13897498731372743,12.500000000000012,87.49999999999989
50,57.70439109676552,85.25224182904167,14.747758170958335,805254.8,1.0,1.9984744230143676,118.968,8.8,30.702725626996102,0.13651208288777192,12.500000000000012,87.49999999999989
55,58.05989846009011,84.34323493157333,15.656765068426665,818947.8,1.0,2.172198913047594,118.968,8.2,32.01409625856518,0.13445244775714169,12.500000000000012,87.49999999999989
60,58.27472933898191,83.4646521576461,16.5353478423539,830630.4,1.0,2.345389675077839,118.968,9.4,33.25361352314049,0.13237320266741665,12.500000000000012,87.49999999999989
65,58.440051106179816,82.62847765322618,17.371522346773816,841416.6,1.0,2.5178612464599004,118.968,8.4,34.38106409528075,0.13022409258739134,12.500000000000012,87.49999999999989
70,58.53399233407303,81.88851907981868,18.11148092018132,850384.4,1.0,2.6901883684183234,118.968,10.2,35.44668254190249,0.12763304145221738,12.500000000000012,87.49999999999989
75,58.53928787573129,81.0634667998809,18.9365332001191,859117.4,1.0,2.8651530376361936,118.968,9.2,36.44728752535949,0.12592975469934548,12.500000000000012,87.49999999999989
80,58.551207047273216,80.36263068223732,19.637369317762676,866786.0,1.0,3.037719448299827,118.968,9.0,37.37394191891931,0.12364039668363444,12.500000000000012,87.49999999999989
85,58.46900006724498,79.56903417626476,20.430965823735235,874202.0,1.0,3.2136628958947275,118.968,9.8,38.25744978246922,0.12220017033577328,12.500000000000012,87.49999999999989
90,58.37900948154125,78.83720459566898,21.16279540433102,880959.0,1.0,3.3912266200242676,118.968,9.6,39.09704592568971,0.12046006941673484,12.500000000000012,87.49999999999989
95,58.25529554165827,78.0890754413416,21.910924558658394,887514.2,1.0,3.567709806229543,118.968,10.2,39.88521604978452,0.1189887979414126,12.500000000000012,87.49999999999989
