NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.05283964902131,100.0,0.0,100000.0,7.999999999999997,0.0,0.0,1.0,8.0,0.0
2,21.092903288014657,87.50179999999999,12.498200000000011,200000.0,3.6411688048371014,0.14282504461443696,11.849908301570606,2.0,8.0,1.9569835418565966
3,27.699040593963936,76.60446666666668,23.39553333333332,300000.0,2.263382296134073,0.30539195619900067,25.337759821918688,3.0,8.000115584780573,4.953000553615142
4,32.31315687976088,67.0244192814855,32.97558071851449,399997.2,1.6136006782408756,0.49196525431466265,40.81737321997893,4.0,8.00000481852162,8.092461660984082
5,35.300549609487994,58.66290843741815,41.33709156258185,499262.0,1.3321833588456617,0.7046135583715245,58.46037771096865,5.0,8.002037171743604,12.446404646888103
6,36.704777745636875,52.613742085435675,47.386257914564325,578807.2,1.0573847163199412,0.9005933858462354,74.72043203689046,6.0,8.000730210373948,14.802840923939002
7,36.76530710635425,50.17543255280299,49.82456744719701,607935.8,0.8982875465919233,0.9929363514431128,82.38194320653218,7.0,8.002052845718636,16.8821796106651
8,36.7980908301996,48.08822665101566,51.91177334898434,634888.2,0.8002864720000329,1.0794206388706025,89.55737156581615,7.4,8.008391596742669,18.237135155761607
9,36.97319448462058,45.82920596939975,54.17079403060025,669353.4,0.7089717802319712,1.1819071006686825,98.06046832827926,8.4,8.007989979309707,19.133704987487498
10,37.0369540063639,43.53465700818565,56.46534299181435,705848.0,0.6311450338847086,1.296853291501911,107.59732388933057,8.4,8.018715022272158,20.141593546588552
11,37.0073522321859,41.95784601264944,58.04215398735056,731901.0,0.5849638561838522,1.3846173192470923,114.87892974329276,9.4,8.293376614856328,23.532416734344775
12,36.97644875132581,40.10697540278811,59.89302459721189,765340.2,0.529332057546654,1.4969469863297014,124.19869756180266,9.6,8.84569322414518,25.58784973116849
13,36.90360138848713,40.89254402837345,59.10745597162655,749033.8,0.5146269811501044,1.4571241961574386,120.89468030679038,10.8,12.07374855168014,23.936257235715384
14,36.82219650949763,40.282903790794464,59.717096209205536,758942.6,0.4755101090316428,1.4954890263062128,124.07773353457387,12.2,15.07419907208207,22.299034659176503
15,36.72796740912159,39.10990259193886,60.89009740806114,779160.8,0.44330382474344787,1.5664604053440978,129.9660869105891,11.6,14.280662992302542,23.910542305264045
16,36.65979654806672,39.102127581450546,60.897872418549454,778369.2,0.41967861159064535,1.5721406914178175,130.4373688855535,13.4,18.924340487577332,23.18241437120461
17,36.557829524636006,39.00800984367235,60.99199015632765,778273.2,0.400760524041529,1.582234924918459,131.2748672506347,13.4,17.471969500915556,24.676765146210407
18,36.48336708128435,37.008074553193566,62.991925446806434,819750.2,0.37945720602299826,1.721725296464219,142.84810439704333,13.4,20.11342688414903,27.747239866251363
19,36.503181949667336,37.59975597190288,62.40024402809712,806122.6,0.35769519196915744,1.6786290061065283,139.27249137864644,14.6,29.13814543533071,26.445449951638558
20,36.410543824124964,37.032388739029955,62.967611260970045,816859.4,0.338487469881066,1.7181567645687124,142.55203044273694,14.8,21.458866370465508,27.976001979278443
21,36.35003856908688,36.18145201955594,63.81854798044406,834786.8,0.323623965172603,1.7824976356579871,147.8902638352719,16.0,22.69445897927431,29.96516240515396
22,36.32296789123518,36.55369321193811,63.44630678806189,825356.4,0.31728436925531234,1.757001337007009,145.77488692879754,17.4,24.631351748217547,29.51465162986011
