NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,7.999999999999999,0.0,0.0,1.0,8.000244999999955,0.0
2,21.09364574293704,87.50488,12.49512,200000.0,6.784018624546508,0.14278830799612338,11.846860337822365,2.0,8.74995785828979,1.5903149810180388
3,27.688400347121764,76.57534626633708,23.42465373366292,299998.8,5.676127263065293,0.30589095250971954,25.379160547826412,3.0,9.559053080357318,3.9061483821248935
4,32.29201137788064,66.99215480731428,33.00784519268572,399927.96,4.618665576916261,0.4926875808257061,40.877303205947186,4.0,10.444161967374642,7.396600446187647
5,35.288663099026124,58.68449219167056,41.31550780832944,498910.3,4.015361082958725,0.7039888410456803,58.408546163878,5.0,11.409450307197876,11.367571491679438
6,36.968597531578446,51.719682035093854,48.280317964906146,593045.02,3.3478871203688083,0.9334390445071241,77.44557064466707,5.88,12.434048386360224,16.475289428366217
7,37.65761498409026,46.2451516395864,53.7548483604136,675611.62,2.9106825868398256,1.1623131016157686,96.4347934148571,6.92,13.44574307376466,20.3904656470611
8,37.75789943110596,42.16742243715657,57.83257756284343,742918.86,2.539364568923641,1.3713862142664996,113.78117142526295,7.6,14.369582002182245,23.90450634932715
9,37.61327981872529,39.12803457480016,60.87196542519984,797560.7,2.309101455401523,1.555576203780904,129.06304647529404,8.32,15.181068603062144,25.87251174995657
10,37.4097459261402,38.893326506210826,61.106673493789174,798031.88,1.5927842824363478,1.570990485738464,130.3419386207489,7.86,16.091304675515357,26.37369387746132
11,37.21454054575258,39.049663117847814,60.950336882152186,790689.5,1.3052097700384584,1.5606850752101766,129.48691932003794,8.44,16.500064011565602,25.040527411751956
12,37.01886269405072,39.32031544696782,60.67968455303218,781117.86,1.1173627220404552,1.5430440988679177,128.0232827948734,8.36,16.707622864244165,25.473381839716904
13,36.87558335743902,39.593119611896284,60.406880388103716,772733.36,0.9670080351607138,1.5254874624231873,126.566643782327,7.96,16.83124096872235,26.15183308969264
14,36.748365634943596,39.744946023932016,60.255053976067984,767126.02,0.8610086341071961,1.5158244815693,125.7649255868417,8.14,16.937522110483584,24.979328523418577
15,36.64894417124675,39.8504101712805,60.1495898287195,763025.84,0.7757043596466836,1.5091499442649217,125.21115257577202,8.06,17.031489702734337,23.810890183665936
16,36.54128820750169,39.876732515812726,60.123267484187274,760282.3,0.6983781043322814,1.5074746259203209,125.07215476335719,8.8,17.123331074542303,24.978966286410195
17,36.485739080127274,39.934550997437164,60.065449002562836,758027.18,0.6443873897349448,1.503821499254027,124.76906215010813,8.22,17.185363769749973,24.8635701384344
18,36.402159868865105,40.028598942735854,59.971401057264146,754513.9,0.5966654282702587,1.4979404657157966,124.28112455950821,8.5,17.225973111785848,23.310683770097707
19,36.340950727991505,40.16072823342569,59.83927176657431,750767.32,0.555268737085126,1.489677435598924,123.59555747677153,8.36,17.248910180692132,26.054876111511764
20,36.26614598399382,40.2055623471493,59.7944376528507,748386.24,0.5210946187306498,1.4868975176263648,123.36491324242424,8.14,17.282237594422114,23.191431198664976
21,36.236524925272406,40.203239116386406,59.796760883613594,747818.28,0.48626313902175944,1.4870523002375964,123.3777552461129,8.76,17.325392021142942,23.424523809101533
22,36.18405891428019,40.24647534734468,59.75352465265532,745933.26,0.45822122064075843,1.484351277218589,123.15365676827189,8.7,17.352828125120414,23.973472669230805
23,36.12227123710347,40.31907025897903,59.68092974102097,743318.68,0.43221855752195437,1.4798510734985273,122.78028386602581,8.84,17.366269258015734,24.203721656917192
24,36.080327355124865,40.30464259129638,59.69535740870362,742721.22,0.4107140452930793,1.4807306395093385,122.8532596988108,8.54,17.397929672006775,24.46433309925008
25,36.06746456465143,40.33626757942037,59.66373242057963,741874.56,0.39007535634174345,1.4787504762098556,122.6889695101793,8.74,17.41875541669207,24.42775819833842
26,36.037170957477585,40.327856865317884,59.672143134682116,741405.8,0.3703379856374251,1.4792440295987763,122.72991864775128,8.88,17.44024938750049,23.54068551712433
27,36.002545559733875,40.38960706309595,59.61039293690405,739561.14,0.35406148530337134,1.4754490373908695,122.41505573424567,9.08,17.450705986415343,24.408563766069186
