NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
1,12.052839649021315,100.0,0.0,100000.0,7.999999999999999,0.0,0.0,1.0,8.000244999999955,0.0
2,21.09531867708032,87.51182,12.48818,200000.0,6.674011453969948,0.14269684494341506,11.839271831265261,2.0,8.749517219399525,1.7446362668592332
3,27.68401793462539,76.5631548480394,23.436845151960597,299999.08,5.556859092047586,0.30609646142708546,25.396211211682427,3.0,9.559781128895489,4.405883620414816
4,32.29859946003278,67.00640790073868,32.99359209926132,399924.46,4.718478257094738,0.4923707268617899,40.851014466268985,4.0,10.443022755787105,7.805499337281279
5,35.28164593578246,58.673711681750156,41.326288318249844,498902.72,3.94732349214726,0.7043026547353228,58.43458265808027,5.0,11.41133004207086,11.860951726882211
6,36.97192893645743,51.7256180808049,48.2743819191951,593030.48,3.4316653485078903,0.9332165171030199,77.42710799100335,5.84,12.433963990753478,16.00622715652337
7,37.644723266801655,46.23615983752074,53.76384016247926,675511.74,2.947906391374553,1.1627263867092312,96.4690828524915,6.96,13.44810401858694,20.310588752203163
8,37.777003181949674,42.18402769426616,57.81597230573384,743002.12,2.585079651788028,1.3704524564751779,113.70369940883256,7.64,14.364979573696928,22.906717960418653
9,37.61898081187928,39.12744504753863,60.87255495246137,797693.6,2.300042239189781,1.555614454204927,129.0662200364744,8.6,15.180205816072146,26.434350719447362
10,37.417961141644966,38.90089669667958,61.09910330332042,798051.86,1.6238313473211534,1.5704857767061988,130.30006392175991,8.14,16.089456687019425,27.686255887207626
11,37.21337142030663,39.04882267914511,60.95117732085489,790681.72,1.3118722409696315,1.5607379549986928,129.49130665033155,8.54,16.498952750131167,25.717232700328992
12,37.0267548934529,39.31742048057253,60.68257951942747,781342.04,1.09939605503445,1.5432082289402658,128.03690033871598,8.04,16.706400143222318,25.949999878912173
13,36.856366309902604,39.57629555812506,60.42370444187494,772659.04,0.9675562522318873,1.5265693746978228,126.65640787992896,7.68,16.833862661930873,24.206743807407634
14,36.741830585285896,39.747582591998864,60.252417408001136,766938.66,0.8628943432198158,1.5156643752201138,125.75164188326241,8.2,16.939266053546554,25.35972988294928
